position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
18,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Panama
19,Mírame,"[1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA]",0.717,0.656,7,-4.449,1,0.0797,0.141,3e-05,0.0661,0.695,175.956,audio_features,2btNsI4OvcVl7SAHQQDHFB,spotify:track:2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/tracks/2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/audio-analysis/2btNsI4OvcVl7SAHQQDHFB,157453,4,Panama
20,SE ME OLVIDA,"[6B1hSmaLdOvChinK2Z7gfi, 2LRoIwlKmHjgvigdNGBHNo]",0.786,0.707,7,-4.386,0,0.0635,0.0399,0.0,0.121,0.691,82.045,audio_features,2gmd7lY3QSzLh0xIY4cRvi,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/tracks/2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/audio-analysis/2gmd7lY3QSzLh0xIY4cRvi,225373,4,Panama
21,Baby Gangster,"[6oYwraA8pyfDH4Otny6ooZ, 6g6DtbtyBi3Ir0mxiDlouJ]",0.544,0.758,8,-4.246,0,0.334,0.538,0.0,0.127,0.385,100.049,audio_features,4zf7VxEF3GMizhklbgXYLR,spotify:track:4zf7VxEF3GMizhklbgXYLR,https://api.spotify.com/v1/tracks/4zf7VxEF3GMizhklbgXYLR,https://api.spotify.com/v1/audio-analysis/4zf7VxEF3GMizhklbgXYLR,240300,4,Panama
22,PERRO NEGRO,"[4q3ewBCX7sLwd24euuV69X, 2LRoIwlKmHjgvigdNGBHNo]",0.911,0.778,5,-2.248,1,0.262,0.0887,2.2e-05,0.179,0.345,96.057,audio_features,7iQXYTyuG13aoeHxGG28Nh,spotify:track:7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/audio-analysis/7iQXYTyuG13aoeHxGG28Nh,162768,4,Panama
23,AMARGURA,[790FomKkXshlbRYZFtlgla],0.912,0.7,6,-3.331,0,0.068,0.163,0.0,0.174,0.535,106.981,audio_features,505v13epFXodT9fVAJ6h8k,spotify:track:505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/tracks/505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/audio-analysis/505v13epFXodT9fVAJ6h8k,170480,4,Panama
24,BIRDS OF A FEATHER,[6qqNVTkY8uBg9cP3Jd7DAH],0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,audio_features,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/tracks/6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/audio-analysis/6dOtVTDdiauQNBQEDOtlAB,210373,4,Panama
25,Casaya,[6oYwraA8pyfDH4Otny6ooZ],0.751,0.617,9,-6.05,0,0.413,0.402,0.0,0.0973,0.387,99.896,audio_features,4iRHjxLojZsyclcODm5NOv,spotify:track:4iRHjxLojZsyclcODm5NOv,https://api.spotify.com/v1/tracks/4iRHjxLojZsyclcODm5NOv,https://api.spotify.com/v1/audio-analysis/4iRHjxLojZsyclcODm5NOv,206080,4,Panama
26,Feliz Cumpleaños Ferxxo,[2LRoIwlKmHjgvigdNGBHNo],0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,audio_features,2CeKVsFFXG4QzA415QygGb,spotify:track:2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/tracks/2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/audio-analysis/2CeKVsFFXG4QzA415QygGb,155960,4,Panama
27,Rayito de Sol,[6oYwraA8pyfDH4Otny6ooZ],0.735,0.784,0,-4.265,1,0.127,0.194,0.0,0.0909,0.405,99.968,audio_features,64TFVyPOGaCWHOZyTEIqJv,spotify:track:64TFVyPOGaCWHOZyTEIqJv,https://api.spotify.com/v1/tracks/64TFVyPOGaCWHOZyTEIqJv,https://api.spotify.com/v1/audio-analysis/64TFVyPOGaCWHOZyTEIqJv,229200,4,Panama
28,TBT,"[4ebruhG8pei8qFQOfNxxLs, 57GVeZvmrO7oCLm0Uacrjy, 71DQO8pgnTwS3lNCq0cDcr]",0.475,0.621,5,-6.467,0,0.428,0.411,0.0,0.307,0.392,64.865,audio_features,3QBxB5xZL0yeRDr8gZym4r,spotify:track:3QBxB5xZL0yeRDr8gZym4r,https://api.spotify.com/v1/tracks/3QBxB5xZL0yeRDr8gZym4r,https://api.spotify.com/v1/audio-analysis/3QBxB5xZL0yeRDr8gZym4r,289104,3,Panama
29,LALA,[7iK8PXO48WeuP03g8YR51W],0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,audio_features,7ABLbnD53cQK00mhcaOUVG,spotify:track:7ABLbnD53cQK00mhcaOUVG,https://api.spotify.com/v1/tracks/7ABLbnD53cQK00mhcaOUVG,https://api.spotify.com/v1/audio-analysis/7ABLbnD53cQK00mhcaOUVG,197920,4,Panama
30,La Bachata,[0tmwSHipWxN12fsoLcFU3B],0.835,0.679,7,-5.329,0,0.0364,0.583,2e-06,0.218,0.85,124.98,audio_features,3tt9i3Hhzq84dPS8H7iSiJ,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/tracks/3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/audio-analysis/3tt9i3Hhzq84dPS8H7iSiJ,162638,4,Panama
31,Nueva Era,"[1bAftSH8umNcGZ0uyV7LMg, 7iK8PXO48WeuP03g8YR51W]",0.556,0.724,0,-3.165,1,0.119,0.267,0.0,0.217,0.681,101.097,audio_features,03IpZ9yqJlo3EIgDQUgBSF,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/tracks/03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/audio-analysis/03IpZ9yqJlo3EIgDQUgBSF,246889,3,Panama
32,Loco,[7a0XAaPaK2aDSqa8p3QnC7],0.82,0.565,6,-5.965,1,0.17,0.158,2.4e-05,0.0469,0.773,105.11,audio_features,2J9B63FawlTaPdg4eH5X03,spotify:track:2J9B63FawlTaPdg4eH5X03,https://api.spotify.com/v1/tracks/2J9B63FawlTaPdg4eH5X03,https://api.spotify.com/v1/audio-analysis/2J9B63FawlTaPdg4eH5X03,204000,4,Panama
33,WYA REMIX RED,"[17SY5q1CMOZJBRuPcKWwPI, 54seKvtsZauR1iauN0ptpo, 6TKygPpVT29oGUogu4J9Ec, 4s6Xg38sbqh4xpf4OqhVUK, 2cPqdH7XMvwaBJEVjheH8g]",0.733,0.527,0,-5.985,0,0.0486,0.364,0.0,0.0999,0.371,110.045,audio_features,4YnmQG1fnJR9LnTZtix70T,spotify:track:4YnmQG1fnJR9LnTZtix70T,https://api.spotify.com/v1/tracks/4YnmQG1fnJR9LnTZtix70T,https://api.spotify.com/v1/audio-analysis/4YnmQG1fnJR9LnTZtix70T,321742,4,Panama
34,Según Quién,"[1r4hJ1h58CWwUQe3MxPuau, 66ihevNkSYNzRAl44dx6jJ]",0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,audio_features,4bw8mcDUSRWfQo63ZTYRnU,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU,142335,3,Panama
35,TOY PERDIO,[77ziqFxp5gaInVrF2lj4ht],0.567,0.595,10,-5.268,1,0.308,0.225,0.0,0.314,0.525,94.832,audio_features,3JXGcoxUTyBU7AYdpsLdH6,spotify:track:3JXGcoxUTyBU7AYdpsLdH6,https://api.spotify.com/v1/tracks/3JXGcoxUTyBU7AYdpsLdH6,https://api.spotify.com/v1/audio-analysis/3JXGcoxUTyBU7AYdpsLdH6,175102,5,Panama
36,QLONA,"[790FomKkXshlbRYZFtlgla, 12GqGscKJx3aE4t07u7eVZ]",0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,audio_features,5RqSsdzTNPX1uzkmlHCFvK,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK,172798,4,Panama
37,Mojaita,"[57GVeZvmrO7oCLm0Uacrjy, 39GGxIMwluX0usfj3E1IhJ]",0.731,0.48,5,-8.862,0,0.177,0.651,2.3e-05,0.113,0.72,126.795,audio_features,7JHUlJCUhUvMLNGsrDf4K1,spotify:track:7JHUlJCUhUvMLNGsrDf4K1,https://api.spotify.com/v1/tracks/7JHUlJCUhUvMLNGsrDf4K1,https://api.spotify.com/v1/audio-analysis/7JHUlJCUhUvMLNGsrDf4K1,234057,5,Panama
38,Standing Next to You,[6HaGTQPmzraVmaVxvz6EUc],0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,audio_features,2KslE17cAJNHTsI2MI0jb2,spotify:track:2KslE17cAJNHTsI2MI0jb2,https://api.spotify.com/v1/tracks/2KslE17cAJNHTsI2MI0jb2,https://api.spotify.com/v1/audio-analysis/2KslE17cAJNHTsI2MI0jb2,206020,4,Panama
39,Hace Mucho Tiempo,[4SsVbpTthjScTS7U2hmr1X],0.676,0.786,8,-5.563,0,0.061,0.614,3.2e-05,0.117,0.767,89.998,audio_features,0a6ogDrZBvYgDjILgsQVaJ,spotify:track:0a6ogDrZBvYgDjILgsQVaJ,https://api.spotify.com/v1/tracks/0a6ogDrZBvYgDjILgsQVaJ,https://api.spotify.com/v1/audio-analysis/0a6ogDrZBvYgDjILgsQVaJ,171227,4,Panama
40,Tengo Un Plan - Remix,"[6GKbEjuVNKuuAKetDXA2Mi, 1i8SpTcr7yvPOmcqrbnVXY]",0.597,0.832,8,-4.086,1,0.118,0.216,1e-06,0.102,0.621,127.553,audio_features,3AXw3pd7KHGSogprPSxrMh,spotify:track:3AXw3pd7KHGSogprPSxrMh,https://api.spotify.com/v1/tracks/3AXw3pd7KHGSogprPSxrMh,https://api.spotify.com/v1/audio-analysis/3AXw3pd7KHGSogprPSxrMh,215449,5,Panama
41,Lapesilla,"[4dlXeMiq59ilk4DUppR5rf, 4YcotSTsnWhSSizEgJlH5k, 3r0UTZrNnAhbXmmfF91TD2, 71DQO8pgnTwS3lNCq0cDcr]",0.803,0.671,11,-6.547,0,0.259,0.153,0.0,0.344,0.537,102.964,audio_features,2BCvThQQ4SDX9OrG2M9tcn,spotify:track:2BCvThQQ4SDX9OrG2M9tcn,https://api.spotify.com/v1/tracks/2BCvThQQ4SDX9OrG2M9tcn,https://api.spotify.com/v1/audio-analysis/2BCvThQQ4SDX9OrG2M9tcn,293566,4,Panama
42,Tu Buay,"[71DQO8pgnTwS3lNCq0cDcr, 5A0VwTrVvV03LMeBZYT99d]",0.628,0.696,9,-5.955,0,0.402,0.189,0.0,0.134,0.559,118.667,audio_features,3Nqc7BFu9MmNmFRpDTC6vJ,spotify:track:3Nqc7BFu9MmNmFRpDTC6vJ,https://api.spotify.com/v1/tracks/3Nqc7BFu9MmNmFRpDTC6vJ,https://api.spotify.com/v1/audio-analysis/3Nqc7BFu9MmNmFRpDTC6vJ,138654,5,Panama
43,El Perdedor,[1qto4hHid1P71emI6Fd8xi],0.779,0.589,5,-10.645,1,0.0345,0.332,0.0,0.12,0.894,128.044,audio_features,27ze5t5tIDPlVits0KRbxT,spotify:track:27ze5t5tIDPlVits0KRbxT,https://api.spotify.com/v1/tracks/27ze5t5tIDPlVits0KRbxT,https://api.spotify.com/v1/audio-analysis/27ze5t5tIDPlVits0KRbxT,215213,4,Panama
44,Es un Secreto,[2jSGzJw0ebJLu7OLVSOcBP],0.841,0.774,6,-4.963,0,0.0421,0.117,3e-06,0.0674,0.494,95.006,audio_features,3KZCP2StVGdWkOKyRZNWA4,spotify:track:3KZCP2StVGdWkOKyRZNWA4,https://api.spotify.com/v1/tracks/3KZCP2StVGdWkOKyRZNWA4,https://api.spotify.com/v1/audio-analysis/3KZCP2StVGdWkOKyRZNWA4,192120,4,Panama
45,Imagínate,"[5H1nN1SzW0qNeUEZvuXjAj, 3UTF2no3muGdiFXVujl94i]",0.779,0.737,11,-4.667,1,0.109,0.134,0.0,0.0974,0.445,101.923,audio_features,4zbEItKoaRId1vRZkoO0Uh,spotify:track:4zbEItKoaRId1vRZkoO0Uh,https://api.spotify.com/v1/tracks/4zbEItKoaRId1vRZkoO0Uh,https://api.spotify.com/v1/audio-analysis/4zbEItKoaRId1vRZkoO0Uh,170366,4,Panama
46,Tu Chacal,"[5A0VwTrVvV03LMeBZYT99d, 71DQO8pgnTwS3lNCq0cDcr, 0ghH5fsPlkf2XIALKJNSsb]",0.66,0.679,8,-6.01,0,0.363,0.336,2e-05,0.0684,0.838,120.662,audio_features,5IWsYLhoYS1kTaMh2bVnhz,spotify:track:5IWsYLhoYS1kTaMh2bVnhz,https://api.spotify.com/v1/tracks/5IWsYLhoYS1kTaMh2bVnhz,https://api.spotify.com/v1/audio-analysis/5IWsYLhoYS1kTaMh2bVnhz,171812,5,Panama
47,Tu Man,"[4I8dxVJ518Fc8xqfIilTeU, 71DQO8pgnTwS3lNCq0cDcr]",0.506,0.534,4,-7.153,0,0.0765,0.73,0.0838,0.0647,0.818,90.038,audio_features,3wMxU6KYZ89HhYSBoJe78M,spotify:track:3wMxU6KYZ89HhYSBoJe78M,https://api.spotify.com/v1/tracks/3wMxU6KYZ89HhYSBoJe78M,https://api.spotify.com/v1/audio-analysis/3wMxU6KYZ89HhYSBoJe78M,237167,4,Panama
48,Yo Te Llamo,"[0ghH5fsPlkf2XIALKJNSsb, 5A0VwTrVvV03LMeBZYT99d]",0.614,0.646,5,-7.086,1,0.36,0.127,0.0,0.107,0.789,199.932,audio_features,4lFnfbRhGSpTm17XKGcXs6,spotify:track:4lFnfbRhGSpTm17XKGcXs6,https://api.spotify.com/v1/tracks/4lFnfbRhGSpTm17XKGcXs6,https://api.spotify.com/v1/audio-analysis/4lFnfbRhGSpTm17XKGcXs6,153900,4,Panama
49,Ya Ya,[2NfSBtmWe7oPw1EmetJVso],0.549,0.78,1,-6.761,1,0.354,0.196,0.0,0.12,0.446,195.679,audio_features,3F5xUtUiSC6W1CDIwC3jnc,spotify:track:3F5xUtUiSC6W1CDIwC3jnc,https://api.spotify.com/v1/tracks/3F5xUtUiSC6W1CDIwC3jnc,https://api.spotify.com/v1/audio-analysis/3F5xUtUiSC6W1CDIwC3jnc,160384,4,Panama
