position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
14,Vibrador,[11oaKJc8rsz6x8YPVjca4X],0.695,0.704,6,-4.788,0,0.267,0.118,0.00261,0.136,0.577,179.873,audio_features,4h3i4yz7mkw1H9XG9VMkjQ,spotify:track:4h3i4yz7mkw1H9XG9VMkjQ,https://api.spotify.com/v1/tracks/4h3i4yz7mkw1H9XG9VMkjQ,https://api.spotify.com/v1/audio-analysis/4h3i4yz7mkw1H9XG9VMkjQ,186667,4,Uruguay
15,"Perdonarte, ¿Para Qué?","[0ZCO8oVkMj897cKgFH7fRW, 0AqlFI0tz2DsEoJlKSIiT9]",0.672,0.702,11,-4.662,0,0.0314,0.168,0.0,0.0445,0.615,90.039,audio_features,4dLLdfiniBhDP9dlJQIOi4,spotify:track:4dLLdfiniBhDP9dlJQIOi4,https://api.spotify.com/v1/tracks/4dLLdfiniBhDP9dlJQIOi4,https://api.spotify.com/v1/audio-analysis/4dLLdfiniBhDP9dlJQIOi4,193933,4,Uruguay
16,Tan Nervioso,[5TeBsszZQTyqBX4eDHdtNx],0.731,0.806,2,-4.169,1,0.0437,0.127,0.0,0.292,0.922,125.034,audio_features,0sf2srhosDzfozt7AfF1vO,spotify:track:0sf2srhosDzfozt7AfF1vO,https://api.spotify.com/v1/tracks/0sf2srhosDzfozt7AfF1vO,https://api.spotify.com/v1/audio-analysis/0sf2srhosDzfozt7AfF1vO,207692,4,Uruguay
17,TAMBIÉN,[7iK8PXO48WeuP03g8YR51W],0.629,0.643,4,-6.908,1,0.205,0.291,0.0,0.106,0.928,119.944,audio_features,39Pc4a04VgCtcc7m0XKi9M,spotify:track:39Pc4a04VgCtcc7m0XKi9M,https://api.spotify.com/v1/tracks/39Pc4a04VgCtcc7m0XKi9M,https://api.spotify.com/v1/audio-analysis/39Pc4a04VgCtcc7m0XKi9M,139547,4,Uruguay
18,UWAIE,[3UTF2no3muGdiFXVujl94i],0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4,Uruguay
19,DOCTOR,"[4kcQWQDK0u9AftVSpdrAgk, 2UZIAOlrnyZmyzt1nuXr9y]",0.651,0.762,9,-2.969,1,0.0315,0.0834,0.0,0.0701,0.721,90.989,audio_features,5DSMm0BZXlSvqArsTX00Ge,spotify:track:5DSMm0BZXlSvqArsTX00Ge,https://api.spotify.com/v1/tracks/5DSMm0BZXlSvqArsTX00Ge,https://api.spotify.com/v1/audio-analysis/5DSMm0BZXlSvqArsTX00Ge,144148,4,Uruguay
20,La Corriente,[5TeBsszZQTyqBX4eDHdtNx],0.738,0.778,9,-4.491,0,0.0521,0.193,0.0,0.0761,0.805,113.005,audio_features,1btMvaVE0HLbzuyvNaPgkh,spotify:track:1btMvaVE0HLbzuyvNaPgkh,https://api.spotify.com/v1/tracks/1btMvaVE0HLbzuyvNaPgkh,https://api.spotify.com/v1/audio-analysis/1btMvaVE0HLbzuyvNaPgkh,198462,4,Uruguay
21,Soltera,[0EmeFodog0BfCgMzAIvKQp],0.841,0.752,2,-4.735,1,0.105,0.167,0.00046,0.949,0.67,100.076,audio_features,3OJDtCdYs8QJnui708tEU3,spotify:track:3OJDtCdYs8QJnui708tEU3,https://api.spotify.com/v1/tracks/3OJDtCdYs8QJnui708tEU3,https://api.spotify.com/v1/audio-analysis/3OJDtCdYs8QJnui708tEU3,214643,4,Uruguay
22,Princesa,"[3vQ0GE3mI0dAaxIMYe5g7z, 4kcQWQDK0u9AftVSpdrAgk, 55ru5B05MMBunM1tvH7Di6]",0.632,0.942,11,-2.665,1,0.0492,0.192,0.0,0.151,0.944,157.023,audio_features,1db75lVrSgDFZI1gZh8JlV,spotify:track:1db75lVrSgDFZI1gZh8JlV,https://api.spotify.com/v1/tracks/1db75lVrSgDFZI1gZh8JlV,https://api.spotify.com/v1/audio-analysis/1db75lVrSgDFZI1gZh8JlV,166242,4,Uruguay
23,QUE ME FALTE TODO,"[4kcQWQDK0u9AftVSpdrAgk, 6HTUcOExehqydqa7C3usAa]",0.731,0.855,3,-5.115,0,0.0516,0.0943,0.0,0.688,0.966,148.052,audio_features,1TyBUtMxdmRfXhW3MmbxtQ,spotify:track:1TyBUtMxdmRfXhW3MmbxtQ,https://api.spotify.com/v1/tracks/1TyBUtMxdmRfXhW3MmbxtQ,https://api.spotify.com/v1/audio-analysis/1TyBUtMxdmRfXhW3MmbxtQ,165919,4,Uruguay
24,LUNA,"[2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq]",0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,audio_features,7bywjHOc0wSjGGbj04XbVi,spotify:track:7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi,196800,4,Uruguay
25,PELIGROSA,[7CvTknweLr9feJtRGrpDBy],0.763,0.519,6,-7.426,0,0.0636,0.22,6e-06,0.0816,0.804,100.025,audio_features,42wdz3j7gstgUuhoFLCXqd,spotify:track:42wdz3j7gstgUuhoFLCXqd,https://api.spotify.com/v1/tracks/42wdz3j7gstgUuhoFLCXqd,https://api.spotify.com/v1/audio-analysis/42wdz3j7gstgUuhoFLCXqd,134930,4,Uruguay
26,Ojos Verdes,[2UZIAOlrnyZmyzt1nuXr9y],0.582,0.834,4,-2.654,1,0.0394,0.224,3e-06,0.145,0.95,167.945,audio_features,2RmtEc2ZNDCzAU3vH0AbKx,spotify:track:2RmtEc2ZNDCzAU3vH0AbKx,https://api.spotify.com/v1/tracks/2RmtEc2ZNDCzAU3vH0AbKx,https://api.spotify.com/v1/audio-analysis/2RmtEc2ZNDCzAU3vH0AbKx,142411,4,Uruguay
27,Cuando Te Vi | CROSSOVER #5,"[2OhUNb01gLwygOizYvTm0e, 1DxLCyH42yaHKGK3cl5bvG, 2x7PC78TmgqpEIjaGAZ0Oz]",0.81,0.767,6,-3.104,0,0.053,0.162,0.0,0.0957,0.654,99.996,audio_features,3KeYEr9ogMBemsOfQIJmZp,spotify:track:3KeYEr9ogMBemsOfQIJmZp,https://api.spotify.com/v1/tracks/3KeYEr9ogMBemsOfQIJmZp,https://api.spotify.com/v1/audio-analysis/3KeYEr9ogMBemsOfQIJmZp,218400,4,Uruguay
28,Loquita - Remix,"[2Jb9jVnCpWkXtoGznFJ6bF, 6QVEWdYtBkaJcboEtH5FeB, 2eXWodjj5K1vVq2CSjl036, 1NtRGHzfJ8H7dENIXu1tdk]",0.724,0.742,7,-5.551,0,0.0593,0.208,0.0,0.283,0.785,90.038,audio_features,2N0hVk2Ant8751xPZUjCV2,spotify:track:2N0hVk2Ant8751xPZUjCV2,https://api.spotify.com/v1/tracks/2N0hVk2Ant8751xPZUjCV2,https://api.spotify.com/v1/audio-analysis/2N0hVk2Ant8751xPZUjCV2,209846,4,Uruguay
29,SINVERGÜENZA - con Angela Torres,"[2BTS8Np1YzPQuXjgdlqsBB, 1QZuAtDYNrk2QMogJulsyq, 6iYRN5eaz8LSxvwkhmwkRj, 6LZA6PhNCwUfHzqfpN1nYL]",0.764,0.738,0,-4.774,1,0.0336,0.182,0.0,0.173,0.647,93.963,audio_features,2xbH0CuDbid800YW5nMPzR,spotify:track:2xbH0CuDbid800YW5nMPzR,https://api.spotify.com/v1/tracks/2xbH0CuDbid800YW5nMPzR,https://api.spotify.com/v1/audio-analysis/2xbH0CuDbid800YW5nMPzR,217491,4,Uruguay
30,Santa,"[1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq]",0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,audio_features,6a9Z1jUms915w4O7N1PxjY,spotify:track:6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/tracks/6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/audio-analysis/6a9Z1jUms915w4O7N1PxjY,193039,4,Uruguay
31,Muevelo,[3Pohtvl5MO8eQpaZVOrhUS],0.836,0.763,10,-3.474,1,0.0555,0.471,2e-06,0.0937,0.864,110.012,audio_features,0lY8BvO7CmINsGiG0gc8O2,spotify:track:0lY8BvO7CmINsGiG0gc8O2,https://api.spotify.com/v1/tracks/0lY8BvO7CmINsGiG0gc8O2,https://api.spotify.com/v1/audio-analysis/0lY8BvO7CmINsGiG0gc8O2,180822,4,Uruguay
32,Vida De Rock,"[1bAftSH8umNcGZ0uyV7LMg, 19HM5j0ULGSmEoRcrSe5x3]",0.621,0.59,0,-7.012,0,0.0611,0.356,0.0,0.121,0.754,135.008,audio_features,26y2gBrbiFJIOUjIlSQfdH,spotify:track:26y2gBrbiFJIOUjIlSQfdH,https://api.spotify.com/v1/tracks/26y2gBrbiFJIOUjIlSQfdH,https://api.spotify.com/v1/audio-analysis/26y2gBrbiFJIOUjIlSQfdH,183120,4,Uruguay
33,Despójate Vol.2,"[04XdCDDrPnnqidaVBTOQjt, 6GRwwWAtmusrgAL5JF9Dfr, 5TP8Ubo4jLKEi4Mw2O8fAk]",0.67,0.717,1,-6.025,0,0.0435,0.0993,0.0,0.179,0.77,135.059,audio_features,6ViJgiKfyqfs52x2pGhuPF,spotify:track:6ViJgiKfyqfs52x2pGhuPF,https://api.spotify.com/v1/tracks/6ViJgiKfyqfs52x2pGhuPF,https://api.spotify.com/v1/audio-analysis/6ViJgiKfyqfs52x2pGhuPF,240436,3,Uruguay
34,Un Besito Más,"[3WMlRpW5JWuDI95TcEWt3r, 2sp0CxickfFJun08JtXgiA]",0.693,0.641,2,-5.775,0,0.0359,0.368,0.0,0.294,0.514,92.01,audio_features,5rQSQlZXXjMcevPGoAfE1z,spotify:track:5rQSQlZXXjMcevPGoAfE1z,https://api.spotify.com/v1/tracks/5rQSQlZXXjMcevPGoAfE1z,https://api.spotify.com/v1/audio-analysis/5rQSQlZXXjMcevPGoAfE1z,160750,4,Uruguay
35,Después De La 1,"[1Yj5Xey7kTwvZla8sqdsdE, 7CvTknweLr9feJtRGrpDBy, 6uzHLlGqFKaXYOnZyYmXYg]",0.805,0.581,6,-5.091,0,0.0601,0.0303,0.0202,0.0933,0.528,99.973,audio_features,6PhRhocBXP4y7NpciGmzra,spotify:track:6PhRhocBXP4y7NpciGmzra,https://api.spotify.com/v1/tracks/6PhRhocBXP4y7NpciGmzra,https://api.spotify.com/v1/audio-analysis/6PhRhocBXP4y7NpciGmzra,177600,4,Uruguay
36,UN SIGLO SIN TI,"[4kcQWQDK0u9AftVSpdrAgk, 1JbemQ1fPt2YmSLjAFhPBv]",0.635,0.908,10,-5.332,1,0.0909,0.141,0.0,0.112,0.924,74.992,audio_features,2AFC9ad4nGauS1cgm7FCqU,spotify:track:2AFC9ad4nGauS1cgm7FCqU,https://api.spotify.com/v1/tracks/2AFC9ad4nGauS1cgm7FCqU,https://api.spotify.com/v1/audio-analysis/2AFC9ad4nGauS1cgm7FCqU,154800,4,Uruguay
37,Una Foto,[2IKdK6PbitvCiXt1t2bPU6],0.811,0.649,6,-5.089,1,0.111,0.343,0.0,0.121,0.756,96.076,audio_features,4sl3IoHskl2Kbdy27gZ4yn,spotify:track:4sl3IoHskl2Kbdy27gZ4yn,https://api.spotify.com/v1/tracks/4sl3IoHskl2Kbdy27gZ4yn,https://api.spotify.com/v1/audio-analysis/4sl3IoHskl2Kbdy27gZ4yn,122500,4,Uruguay
38,ADIÓS,[1DxLCyH42yaHKGK3cl5bvG],0.747,0.765,9,-4.184,0,0.0547,0.374,5e-06,0.202,0.514,98.012,audio_features,2bNCiY24Eh4saMcc23bvUN,spotify:track:2bNCiY24Eh4saMcc23bvUN,https://api.spotify.com/v1/tracks/2bNCiY24Eh4saMcc23bvUN,https://api.spotify.com/v1/audio-analysis/2bNCiY24Eh4saMcc23bvUN,160856,4,Uruguay
39,+57,"[790FomKkXshlbRYZFtlgla, 2LRoIwlKmHjgvigdNGBHNo, 6ndLrsgT3MV5CNxIrW71fw, 3m5qlPf2OkihLz3dRYnkPA, 1vyhD5VmyZ7KMfW5gqLgo5, 1r4hJ1h58CWwUQe3MxPuau, 7j6DKwmjbxvpQO8h914uEz, 1TA5sGRlKUJXBN4ZyJuDIX]",0.848,0.712,1,-3.574,0,0.0981,0.221,0.0,0.106,0.692,91.98,audio_features,3mg9jYNC1NihbthlglzrWP,spotify:track:3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/tracks/3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/audio-analysis/3mg9jYNC1NihbthlglzrWP,298131,4,Uruguay
40,Buscarte Lejos,"[1bAftSH8umNcGZ0uyV7LMg, 716NhGYqD1jl2wI1Qkgq36]",0.727,0.527,1,-7.913,0,0.149,0.415,0.000328,0.0673,0.699,173.956,audio_features,7b9hpzFQJaKUAAKsOeDafS,spotify:track:7b9hpzFQJaKUAAKsOeDafS,https://api.spotify.com/v1/tracks/7b9hpzFQJaKUAAKsOeDafS,https://api.spotify.com/v1/audio-analysis/7b9hpzFQJaKUAAKsOeDafS,195124,3,Uruguay
41,Mírame,"[1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA]",0.717,0.656,7,-4.449,1,0.0797,0.141,3e-05,0.0661,0.695,175.956,audio_features,2btNsI4OvcVl7SAHQQDHFB,spotify:track:2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/tracks/2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/audio-analysis/2btNsI4OvcVl7SAHQQDHFB,157453,4,Uruguay
42,HOLA PERDIDA,"[4kcQWQDK0u9AftVSpdrAgk, 4m6ubhNsdwF4psNf3R8kwR]",0.482,0.794,2,-5.86,0,0.0835,0.187,0.0,0.744,0.565,154.921,audio_features,7JKptWv4YXmievid0HajID,spotify:track:7JKptWv4YXmievid0HajID,https://api.spotify.com/v1/tracks/7JKptWv4YXmievid0HajID,https://api.spotify.com/v1/audio-analysis/7JKptWv4YXmievid0HajID,166537,4,Uruguay
43,Que Dolor,[5TeBsszZQTyqBX4eDHdtNx],0.61,0.855,7,-4.166,1,0.0548,0.129,0.0,0.0571,0.819,131.18,audio_features,48Pf7zioiN5Npe8EjDgoss,spotify:track:48Pf7zioiN5Npe8EjDgoss,https://api.spotify.com/v1/tracks/48Pf7zioiN5Npe8EjDgoss,https://api.spotify.com/v1/audio-analysis/48Pf7zioiN5Npe8EjDgoss,181745,4,Uruguay
44,Tu y Yo,[5TeBsszZQTyqBX4eDHdtNx],0.569,0.707,8,-4.005,1,0.079,0.106,0.0,0.0403,0.765,75.161,audio_features,673exMTKtkaNosGrNAikth,spotify:track:673exMTKtkaNosGrNAikth,https://api.spotify.com/v1/tracks/673exMTKtkaNosGrNAikth,https://api.spotify.com/v1/audio-analysis/673exMTKtkaNosGrNAikth,127628,4,Uruguay
45,FLECHAZO EN EL CENTRO,"[2qWK8K2Jfh67UqtwY8tCW6, 7fT2Me47PQ8T7954PKrcwR, 19HM5j0ULGSmEoRcrSe5x3]",0.753,0.644,5,-6.685,0,0.043,0.132,2e-06,0.104,0.457,104.947,audio_features,4jn3R3KF5hx2fCiXlj89yE,spotify:track:4jn3R3KF5hx2fCiXlj89yE,https://api.spotify.com/v1/tracks/4jn3R3KF5hx2fCiXlj89yE,https://api.spotify.com/v1/audio-analysis/4jn3R3KF5hx2fCiXlj89yE,185242,4,Uruguay
46,Mil Preguntas,"[4oZolC0sCwCAKqsNXfRlVS, 6uJKnn4CV4IIop8mg4kCUy]",0.555,0.555,5,-6.696,0,0.0726,0.2,0.0,0.1,0.774,99.809,audio_features,4YntVuBqggRsASIbBoWT3F,spotify:track:4YntVuBqggRsASIbBoWT3F,https://api.spotify.com/v1/tracks/4YntVuBqggRsASIbBoWT3F,https://api.spotify.com/v1/audio-analysis/4YntVuBqggRsASIbBoWT3F,177375,3,Uruguay
47,Barro,[1bAftSH8umNcGZ0uyV7LMg],0.457,0.378,4,-12.903,0,0.173,0.827,2.5e-05,0.102,0.387,85.802,audio_features,131d6Ui0C7bsQPeprvawCy,spotify:track:131d6Ui0C7bsQPeprvawCy,https://api.spotify.com/v1/tracks/131d6Ui0C7bsQPeprvawCy,https://api.spotify.com/v1/audio-analysis/131d6Ui0C7bsQPeprvawCy,239302,4,Uruguay
48,Imperio,"[1bAftSH8umNcGZ0uyV7LMg, 1H6X7yhnXZg73f9bssaj1Q]",0.544,0.616,8,-5.435,1,0.197,0.285,0.0,0.106,0.398,132.942,audio_features,63rRgkllF0FDeZ9fpOkFKl,spotify:track:63rRgkllF0FDeZ9fpOkFKl,https://api.spotify.com/v1/tracks/63rRgkllF0FDeZ9fpOkFKl,https://api.spotify.com/v1/audio-analysis/63rRgkllF0FDeZ9fpOkFKl,173776,3,Uruguay
49,La Morocha,"[4kcQWQDK0u9AftVSpdrAgk, 5TP8Ubo4jLKEi4Mw2O8fAk]",0.756,0.769,7,-5.752,1,0.0342,0.0973,0.0,0.279,0.973,149.109,audio_features,6vRQqxOhUFd78p5tL8jXr7,spotify:track:6vRQqxOhUFd78p5tL8jXr7,https://api.spotify.com/v1/tracks/6vRQqxOhUFd78p5tL8jXr7,https://api.spotify.com/v1/audio-analysis/6vRQqxOhUFd78p5tL8jXr7,134144,4,Uruguay
0,Veneka,"[2AbQwU2cuEGfD465wCXlg2, 6fMZytDgX1Q9OV6ndSugym]",0.847,0.889,5,-7.159,0,0.129,0.0325,1e-06,0.635,0.745,123.988,audio_features,2nWlJ8gwkn5KPADD07zcmw,spotify:track:2nWlJ8gwkn5KPADD07zcmw,https://api.spotify.com/v1/tracks/2nWlJ8gwkn5KPADD07zcmw,https://api.spotify.com/v1/audio-analysis/2nWlJ8gwkn5KPADD07zcmw,254665,4,Venezuela
1,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Venezuela
2,Q U E V A S H A C E R H O Y ?,"[3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo]",0.56,0.681,6,-6.304,0,0.244,0.103,0.0,0.106,0.388,155.079,audio_features,0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,223320,4,Venezuela
3,DEGENERE 👑 (feat. benny blanco),"[7iK8PXO48WeuP03g8YR51W, 5CiGnKThu5ctn9pBxv7DGa]",0.744,0.709,6,-5.778,0,0.284,0.0501,0.0,0.0847,0.712,194.055,audio_features,0qeIFEGRQqHoaJtLCl0U73,spotify:track:0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/tracks/0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/audio-analysis/0qeIFEGRQqHoaJtLCl0U73,130880,4,Venezuela
4,+57,"[790FomKkXshlbRYZFtlgla, 2LRoIwlKmHjgvigdNGBHNo, 6ndLrsgT3MV5CNxIrW71fw, 3m5qlPf2OkihLz3dRYnkPA, 1vyhD5VmyZ7KMfW5gqLgo5, 1r4hJ1h58CWwUQe3MxPuau, 7j6DKwmjbxvpQO8h914uEz, 1TA5sGRlKUJXBN4ZyJuDIX]",0.848,0.712,1,-3.574,0,0.0981,0.221,0.0,0.106,0.692,91.98,audio_features,3mg9jYNC1NihbthlglzrWP,spotify:track:3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/tracks/3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/audio-analysis/3mg9jYNC1NihbthlglzrWP,298131,4,Venezuela
5,Si Antes Te Hubiera Conocido,[790FomKkXshlbRYZFtlgla],0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4,Venezuela
6,LUNA,"[2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq]",0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,audio_features,7bywjHOc0wSjGGbj04XbVi,spotify:track:7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi,196800,4,Venezuela
7,UWAIE,[3UTF2no3muGdiFXVujl94i],0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4,Venezuela
8,Cupido,"[11oaKJc8rsz6x8YPVjca4X, 0kwa5ELbi8xm7vbwywoLtg, 0c0Yh1P4gMYmDwebhyzIDv]",0.914,0.601,11,-5.255,1,0.163,0.0888,5e-06,0.264,0.648,96.041,audio_features,2FFr0vdtqPBTK3RW0c7T5C,spotify:track:2FFr0vdtqPBTK3RW0c7T5C,https://api.spotify.com/v1/tracks/2FFr0vdtqPBTK3RW0c7T5C,https://api.spotify.com/v1/audio-analysis/2FFr0vdtqPBTK3RW0c7T5C,215000,4,Venezuela
9,Love Me Again,[3JsHnjpbhX4SnySpvpa9DK],0.633,0.607,0,-6.182,0,0.0532,0.183,1e-06,0.167,0.363,74.029,audio_features,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293,4,Venezuela
10,Frente al Mar,[7a0XAaPaK2aDSqa8p3QnC7],0.75,0.682,10,-3.825,1,0.0945,0.168,1e-06,0.112,0.618,100.036,audio_features,60u6hcpH5Qm1M3xESdNBrB,spotify:track:60u6hcpH5Qm1M3xESdNBrB,https://api.spotify.com/v1/tracks/60u6hcpH5Qm1M3xESdNBrB,https://api.spotify.com/v1/audio-analysis/60u6hcpH5Qm1M3xESdNBrB,165178,4,Venezuela
11,IA,[78F6Xkd46aMHkr4AP60TXY],0.706,0.631,0,-5.812,0,0.0366,0.656,0.0,0.227,0.289,111.93,audio_features,7lcbpfihslisNObKdHjyLo,spotify:track:7lcbpfihslisNObKdHjyLo,https://api.spotify.com/v1/tracks/7lcbpfihslisNObKdHjyLo,https://api.spotify.com/v1/audio-analysis/7lcbpfihslisNObKdHjyLo,171429,4,Venezuela
12,Orion,"[2NfSBtmWe7oPw1EmetJVso, 0zO8yNnw5GQgutcIyXfGBY]",0.857,0.705,1,-4.775,1,0.183,0.322,0.00249,0.197,0.874,105.011,audio_features,5pVJ3IlnpIorU44oXizzG5,spotify:track:5pVJ3IlnpIorU44oXizzG5,https://api.spotify.com/v1/tracks/5pVJ3IlnpIorU44oXizzG5,https://api.spotify.com/v1/audio-analysis/5pVJ3IlnpIorU44oXizzG5,240964,4,Venezuela
13,Todas Mienten,"[0rwGV1HhNWK2Ta4rjmlmtp, 3RtNN1VnooWEn3KQk03DUL]",0.844,0.764,1,-7.117,1,0.368,0.244,2e-06,0.0785,0.738,118.006,audio_features,20Vc6KmPFJixmDq9ZkJdcZ,spotify:track:20Vc6KmPFJixmDq9ZkJdcZ,https://api.spotify.com/v1/tracks/20Vc6KmPFJixmDq9ZkJdcZ,https://api.spotify.com/v1/audio-analysis/20Vc6KmPFJixmDq9ZkJdcZ,176186,4,Venezuela
14,Santa,"[1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq]",0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,audio_features,6a9Z1jUms915w4O7N1PxjY,spotify:track:6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/tracks/6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/audio-analysis/6a9Z1jUms915w4O7N1PxjY,193039,4,Venezuela
15,Hora Loca,"[2AbQwU2cuEGfD465wCXlg2, 36KsCCwgI0Dep97yVJWmkK]",0.787,0.686,5,-7.978,0,0.0935,0.04,2.2e-05,0.107,0.836,90.003,audio_features,3lfjd8A0DkB84yrvjzkbry,spotify:track:3lfjd8A0DkB84yrvjzkbry,https://api.spotify.com/v1/tracks/3lfjd8A0DkB84yrvjzkbry,https://api.spotify.com/v1/audio-analysis/3lfjd8A0DkB84yrvjzkbry,191826,4,Venezuela
16,SE ME OLVIDA,"[6B1hSmaLdOvChinK2Z7gfi, 2LRoIwlKmHjgvigdNGBHNo]",0.786,0.707,7,-4.386,0,0.0635,0.0399,0.0,0.121,0.691,82.045,audio_features,2gmd7lY3QSzLh0xIY4cRvi,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/tracks/2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/audio-analysis/2gmd7lY3QSzLh0xIY4cRvi,225373,4,Venezuela
17,Mírame,"[1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA]",0.717,0.656,7,-4.449,1,0.0797,0.141,3e-05,0.0661,0.695,175.956,audio_features,2btNsI4OvcVl7SAHQQDHFB,spotify:track:2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/tracks/2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/audio-analysis/2btNsI4OvcVl7SAHQQDHFB,157453,4,Venezuela
18,Mala Mujer,"[5wJ6ampK4rbYM4QjhIbsGa, 7qYeIN2r4H1kBvr0Gm9Iav]",0.799,0.76,7,-4.762,0,0.0615,0.184,0.0,0.148,0.948,115.042,audio_features,6LkoWYYXeRISrlQCMhObCc,spotify:track:6LkoWYYXeRISrlQCMhObCc,https://api.spotify.com/v1/tracks/6LkoWYYXeRISrlQCMhObCc,https://api.spotify.com/v1/audio-analysis/6LkoWYYXeRISrlQCMhObCc,194087,4,Venezuela
19,Ohnana,[3UTF2no3muGdiFXVujl94i],0.775,0.581,1,-3.621,0,0.108,0.617,8e-06,0.0957,0.658,104.977,audio_features,1fTjqf10accJCDYstPwwZ6,spotify:track:1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/tracks/1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/audio-analysis/1fTjqf10accJCDYstPwwZ6,156577,4,Venezuela
