position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
14,Sen Bilmezsin,[5PRW6j58xEEWL4DDVEITKT],0.532,0.566,10,-7.802,0,0.031,0.137,3.8e-05,0.161,0.378,130.005,audio_features,5VykLQtjCYF6qFq59HbUg9,spotify:track:5VykLQtjCYF6qFq59HbUg9,https://api.spotify.com/v1/tracks/5VykLQtjCYF6qFq59HbUg9,https://api.spotify.com/v1/audio-analysis/5VykLQtjCYF6qFq59HbUg9,173308,4,Turkey
15,25,[6bGOmNBU1AOgttgOjh0ldf],0.735,0.743,11,-8.21,0,0.153,0.318,0.0,0.131,0.414,120.031,audio_features,4HuB9A0O1XwmwTVtTgODm8,spotify:track:4HuB9A0O1XwmwTVtTgODm8,https://api.spotify.com/v1/tracks/4HuB9A0O1XwmwTVtTgODm8,https://api.spotify.com/v1/audio-analysis/4HuB9A0O1XwmwTVtTgODm8,210044,4,Turkey
16,Önümüz Yaz,[4StjyzjcmZ7a9QncHVf0pu],0.726,0.914,7,-4.226,1,0.0802,0.0758,0.0,0.54,0.839,108.02,audio_features,28Aau4tlztDlgKJQXrWhZR,spotify:track:28Aau4tlztDlgKJQXrWhZR,https://api.spotify.com/v1/tracks/28Aau4tlztDlgKJQXrWhZR,https://api.spotify.com/v1/audio-analysis/28Aau4tlztDlgKJQXrWhZR,181518,4,Turkey
17,Bunca Yıl - Dedub Sessions,"[5PRW6j58xEEWL4DDVEITKT, 4YLcK0MEyqFkdyyzbPTWrs]",0.291,0.661,11,-8.012,0,0.0512,0.0654,0.0,0.34,0.505,120.985,audio_features,0mSFwDtiAPPNwBOSFnI3G5,spotify:track:0mSFwDtiAPPNwBOSFnI3G5,https://api.spotify.com/v1/tracks/0mSFwDtiAPPNwBOSFnI3G5,https://api.spotify.com/v1/audio-analysis/0mSFwDtiAPPNwBOSFnI3G5,278082,5,Turkey
18,Duydun Mu?,[7ictQXHIBmXODb4ykTI95n],0.644,0.789,10,-7.885,0,0.0336,0.633,7e-06,0.295,0.811,96.005,audio_features,4v8LZr4pYJFo3lnB5BJBAc,spotify:track:4v8LZr4pYJFo3lnB5BJBAc,https://api.spotify.com/v1/tracks/4v8LZr4pYJFo3lnB5BJBAc,https://api.spotify.com/v1/audio-analysis/4v8LZr4pYJFo3lnB5BJBAc,221160,4,Turkey
19,Telefon,[6bGOmNBU1AOgttgOjh0ldf],0.586,0.56,10,-8.932,1,0.285,0.178,1.8e-05,0.135,0.323,127.073,audio_features,1kfXupjpLLLwSkzebqZT2X,spotify:track:1kfXupjpLLLwSkzebqZT2X,https://api.spotify.com/v1/tracks/1kfXupjpLLLwSkzebqZT2X,https://api.spotify.com/v1/audio-analysis/1kfXupjpLLLwSkzebqZT2X,168542,4,Turkey
20,Kalbim Yanımda,[6bGOmNBU1AOgttgOjh0ldf],0.74,0.654,5,-7.675,0,0.134,0.226,0.0419,0.147,0.685,95.013,audio_features,3Lpeu0zbUXY1WfoGy1vEuh,spotify:track:3Lpeu0zbUXY1WfoGy1vEuh,https://api.spotify.com/v1/tracks/3Lpeu0zbUXY1WfoGy1vEuh,https://api.spotify.com/v1/audio-analysis/3Lpeu0zbUXY1WfoGy1vEuh,166737,4,Turkey
21,PİŞT,[4UW9Hdsrx9kX2HdJ90jRKM],0.85,0.618,0,-9.009,1,0.289,0.126,0.0,0.0808,0.776,120.041,audio_features,2ugG3itPOpM9IANApt473B,spotify:track:2ugG3itPOpM9IANApt473B,https://api.spotify.com/v1/tracks/2ugG3itPOpM9IANApt473B,https://api.spotify.com/v1/audio-analysis/2ugG3itPOpM9IANApt473B,128939,4,Turkey
22,Düğün Dernek,[6xqA7u7TxHUYJp6Ww1XgNx],0.758,0.848,9,-5.247,1,0.0668,0.383,0.0,0.15,0.923,128.028,audio_features,6dQJfND64RJy6xJQMsc3ij,spotify:track:6dQJfND64RJy6xJQMsc3ij,https://api.spotify.com/v1/tracks/6dQJfND64RJy6xJQMsc3ij,https://api.spotify.com/v1/audio-analysis/6dQJfND64RJy6xJQMsc3ij,121875,4,Turkey
23,ESC*BAR,[1GMwSpFzrLd12jUX15bHB6],0.789,0.54,5,-10.65,1,0.24,0.314,0.000176,0.103,0.554,100.974,audio_features,7JVUP1J9urt49OdiFbWGeZ,spotify:track:7JVUP1J9urt49OdiFbWGeZ,https://api.spotify.com/v1/tracks/7JVUP1J9urt49OdiFbWGeZ,https://api.spotify.com/v1/audio-analysis/7JVUP1J9urt49OdiFbWGeZ,136040,4,Turkey
24,Tırnağın Kırılmasın,[4XP7cGw4t8BqZ8Du5q3bHg],0.344,0.678,4,-10.027,0,0.0573,0.316,0.000217,0.662,0.675,173.891,audio_features,36SKXwHlE1zYin3xwPRDnU,spotify:track:36SKXwHlE1zYin3xwPRDnU,https://api.spotify.com/v1/tracks/36SKXwHlE1zYin3xwPRDnU,https://api.spotify.com/v1/audio-analysis/36SKXwHlE1zYin3xwPRDnU,215172,4,Turkey
25,Beni Hatırla,[4li4dx5mFgZlMVeHlARBHP],0.69,0.626,10,-8.398,0,0.0496,0.538,3.5e-05,0.164,0.608,84.011,audio_features,4mwKj8jNSq8eTp3ylpcBAE,spotify:track:4mwKj8jNSq8eTp3ylpcBAE,https://api.spotify.com/v1/tracks/4mwKj8jNSq8eTp3ylpcBAE,https://api.spotify.com/v1/audio-analysis/4mwKj8jNSq8eTp3ylpcBAE,312000,4,Turkey
26,Kaptan,[6bGOmNBU1AOgttgOjh0ldf],0.775,0.833,4,-7.471,0,0.239,0.371,0.00357,0.11,0.56,102.971,audio_features,1JcYQfCTP7qXC4F8AO0h9W,spotify:track:1JcYQfCTP7qXC4F8AO0h9W,https://api.spotify.com/v1/tracks/1JcYQfCTP7qXC4F8AO0h9W,https://api.spotify.com/v1/audio-analysis/1JcYQfCTP7qXC4F8AO0h9W,191173,4,Turkey
27,Sönen Sigaralar,[6bGOmNBU1AOgttgOjh0ldf],0.683,0.605,5,-7.829,0,0.0336,0.0643,0.0848,0.151,0.61,125.077,audio_features,0QuKutgaaa0Q1WUZEnrZ93,spotify:track:0QuKutgaaa0Q1WUZEnrZ93,https://api.spotify.com/v1/tracks/0QuKutgaaa0Q1WUZEnrZ93,https://api.spotify.com/v1/audio-analysis/0QuKutgaaa0Q1WUZEnrZ93,211427,4,Turkey
28,Halbuki,[46zuW8tHxwahYn7VNMgYTa],0.619,0.774,1,-8.762,0,0.0731,0.305,5e-06,0.118,0.42,165.969,audio_features,5RZH849e1ZWa2qeVz6O3mK,spotify:track:5RZH849e1ZWa2qeVz6O3mK,https://api.spotify.com/v1/tracks/5RZH849e1ZWa2qeVz6O3mK,https://api.spotify.com/v1/audio-analysis/5RZH849e1ZWa2qeVz6O3mK,202325,4,Turkey
29,Dale Don Dale,[1Tjaa3WWIVU00kfZ8Dvpcl],0.802,0.741,0,-3.413,1,0.0604,0.139,0.000182,0.0479,0.459,121.974,audio_features,1f9X5YDmXDxyIwhzB06JJd,spotify:track:1f9X5YDmXDxyIwhzB06JJd,https://api.spotify.com/v1/tracks/1f9X5YDmXDxyIwhzB06JJd,https://api.spotify.com/v1/audio-analysis/1f9X5YDmXDxyIwhzB06JJd,118104,4,Turkey
30,Ait Hissetmiyorum,[6bGOmNBU1AOgttgOjh0ldf],0.45,0.538,5,-11.754,0,0.152,0.705,6.5e-05,0.139,0.328,96.809,audio_features,5XQ1eD5Esz1CzdjH9bzbzn,spotify:track:5XQ1eD5Esz1CzdjH9bzbzn,https://api.spotify.com/v1/tracks/5XQ1eD5Esz1CzdjH9bzbzn,https://api.spotify.com/v1/audio-analysis/5XQ1eD5Esz1CzdjH9bzbzn,110000,4,Turkey
31,Küle Dönmüşsün,"[1CcZoULzFHa8Uhwo6OlQcp, 0uHvlWnhRpaomF4e9IZHLy]",0.831,0.606,8,-4.84,0,0.0626,0.684,1e-06,0.0973,0.883,95.056,audio_features,2CZzw0He9fzyi2FkBkn4Bk,spotify:track:2CZzw0He9fzyi2FkBkn4Bk,https://api.spotify.com/v1/tracks/2CZzw0He9fzyi2FkBkn4Bk,https://api.spotify.com/v1/audio-analysis/2CZzw0He9fzyi2FkBkn4Bk,146526,4,Turkey
32,Uzaktan,[4i4ALRtQQmFxn3BCIB6iC0],0.488,0.884,8,-4.716,0,0.0567,0.191,0.0,0.0806,0.808,183.889,audio_features,1TxvnXbTRmYwtlkFEn8Rpb,spotify:track:1TxvnXbTRmYwtlkFEn8Rpb,https://api.spotify.com/v1/tracks/1TxvnXbTRmYwtlkFEn8Rpb,https://api.spotify.com/v1/audio-analysis/1TxvnXbTRmYwtlkFEn8Rpb,219873,4,Turkey
33,ÇÖZEMEZLER,"[0V2oXYR7DtrZAEFeILRW2r, 17EAWIoXAMU9Vo9xRrdZQ0]",0.779,0.504,2,-9.145,1,0.311,0.0492,3.8e-05,0.0707,0.523,66.905,audio_features,300xFtOH49F80uB7BSAsEf,spotify:track:300xFtOH49F80uB7BSAsEf,https://api.spotify.com/v1/tracks/300xFtOH49F80uB7BSAsEf,https://api.spotify.com/v1/audio-analysis/300xFtOH49F80uB7BSAsEf,130975,4,Turkey
34,aklına ben gelicem,[1GMwSpFzrLd12jUX15bHB6],0.277,0.546,10,-10.798,0,0.062,0.148,0.0,0.244,0.217,199.957,audio_features,3ZwRkdnTb4az8X5n4WXuHA,spotify:track:3ZwRkdnTb4az8X5n4WXuHA,https://api.spotify.com/v1/tracks/3ZwRkdnTb4az8X5n4WXuHA,https://api.spotify.com/v1/audio-analysis/3ZwRkdnTb4az8X5n4WXuHA,149406,4,Turkey
35,Ortak,[16GyR4WfCnIT2XST4ZLl2B],0.602,0.581,1,-8.417,1,0.0262,0.0412,0.000331,0.288,0.536,105.062,audio_features,6naElV4AFSUQfwb84K7TB4,spotify:track:6naElV4AFSUQfwb84K7TB4,https://api.spotify.com/v1/tracks/6naElV4AFSUQfwb84K7TB4,https://api.spotify.com/v1/audio-analysis/6naElV4AFSUQfwb84K7TB4,205224,4,Turkey
36,Bertaraf,"[1hgaXjbAcED2p80Lj8dzXT, 0KOSzgkMlkeowt1tgIg6ca, 3NPQ2qMGXAR0g1COJxuZ8r]",0.674,0.937,11,-5.738,0,0.0937,0.0163,0.00172,0.385,0.784,105.073,audio_features,1PiyTtoNn0m4kfJWLfjHny,spotify:track:1PiyTtoNn0m4kfJWLfjHny,https://api.spotify.com/v1/tracks/1PiyTtoNn0m4kfJWLfjHny,https://api.spotify.com/v1/audio-analysis/1PiyTtoNn0m4kfJWLfjHny,154298,4,Turkey
37,Maybach,[6bGOmNBU1AOgttgOjh0ldf],0.741,0.851,11,-4.469,0,0.306,0.214,0.0,0.234,0.415,140.059,audio_features,2j7M9A1Ko4LHi46sAmgLSF,spotify:track:2j7M9A1Ko4LHi46sAmgLSF,https://api.spotify.com/v1/tracks/2j7M9A1Ko4LHi46sAmgLSF,https://api.spotify.com/v1/audio-analysis/2j7M9A1Ko4LHi46sAmgLSF,167893,4,Turkey
38,Aradan Çok Yıllar Geçti,[50z4meqYMvVCXEv2jDneDN],0.745,0.7,0,-4.863,0,0.095,0.116,0.000469,0.0837,0.57,86.003,audio_features,4CDY8eGMrkQjyOTkvsXiq0,spotify:track:4CDY8eGMrkQjyOTkvsXiq0,https://api.spotify.com/v1/tracks/4CDY8eGMrkQjyOTkvsXiq0,https://api.spotify.com/v1/audio-analysis/4CDY8eGMrkQjyOTkvsXiq0,170491,4,Turkey
39,ILTIMAS X SUBMARINER,"[17EAWIoXAMU9Vo9xRrdZQ0, 1F2v33FQTavJyaD7ZsyhdA, 53oeVgECSa18dkHBQ9X6Eh, 0V2oXYR7DtrZAEFeILRW2r]",0.755,0.841,10,-5.885,0,0.163,0.104,0.0,0.109,0.723,128.069,audio_features,1ppnRAPv8zJjrNy4TW5w7M,spotify:track:1ppnRAPv8zJjrNy4TW5w7M,https://api.spotify.com/v1/tracks/1ppnRAPv8zJjrNy4TW5w7M,https://api.spotify.com/v1/audio-analysis/1ppnRAPv8zJjrNy4TW5w7M,181875,4,Turkey
40,Naçar,[1kRAeenoDZ5jBdzboZQuKa],0.564,0.722,6,-6.62,0,0.0324,0.46,0.212,0.313,0.734,149.789,audio_features,6Abw6zEw0EbfFC6OJob4Ph,spotify:track:6Abw6zEw0EbfFC6OJob4Ph,https://api.spotify.com/v1/tracks/6Abw6zEw0EbfFC6OJob4Ph,https://api.spotify.com/v1/audio-analysis/6Abw6zEw0EbfFC6OJob4Ph,201712,4,Turkey
41,Sakladığın Bir Şeyler Var,[5PRW6j58xEEWL4DDVEITKT],0.473,0.839,1,-7.837,0,0.0399,0.19,0.000253,0.0714,0.411,100.033,audio_features,6t18CcJVpnFAoWfcZxiZtk,spotify:track:6t18CcJVpnFAoWfcZxiZtk,https://api.spotify.com/v1/tracks/6t18CcJVpnFAoWfcZxiZtk,https://api.spotify.com/v1/audio-analysis/6t18CcJVpnFAoWfcZxiZtk,196800,4,Turkey
42,Durma Yürüsene,[16GyR4WfCnIT2XST4ZLl2B],0.623,0.495,5,-6.805,0,0.0273,0.311,3.6e-05,0.146,0.391,117.087,audio_features,2up5kUpA2yQb5DtXE8B2WJ,spotify:track:2up5kUpA2yQb5DtXE8B2WJ,https://api.spotify.com/v1/tracks/2up5kUpA2yQb5DtXE8B2WJ,https://api.spotify.com/v1/audio-analysis/2up5kUpA2yQb5DtXE8B2WJ,221842,5,Turkey
43,Yankı,[4StjyzjcmZ7a9QncHVf0pu],0.592,0.776,1,-6.46,1,0.0398,0.00674,4e-06,0.437,0.416,90.963,audio_features,4y3QBJf9E8yDJCEFbRK8xk,spotify:track:4y3QBJf9E8yDJCEFbRK8xk,https://api.spotify.com/v1/tracks/4y3QBJf9E8yDJCEFbRK8xk,https://api.spotify.com/v1/audio-analysis/4y3QBJf9E8yDJCEFbRK8xk,265965,4,Turkey
44,Intro,[6bGOmNBU1AOgttgOjh0ldf],0.624,0.436,11,-12.362,0,0.0555,0.869,0.0,0.226,0.792,114.979,audio_features,0JMJAump4huv3wtiNxRbTx,spotify:track:0JMJAump4huv3wtiNxRbTx,https://api.spotify.com/v1/tracks/0JMJAump4huv3wtiNxRbTx,https://api.spotify.com/v1/audio-analysis/0JMJAump4huv3wtiNxRbTx,104840,4,Turkey
45,Neyleyim İstanbulu,[6dDaXbE1caD65TONToYXYx],0.285,0.799,1,-4.77,1,0.0864,0.181,3e-06,0.664,0.477,86.028,audio_features,4tMqaNjQxHsWpYORQ7renT,spotify:track:4tMqaNjQxHsWpYORQ7renT,https://api.spotify.com/v1/tracks/4tMqaNjQxHsWpYORQ7renT,https://api.spotify.com/v1/audio-analysis/4tMqaNjQxHsWpYORQ7renT,262896,4,Turkey
46,La La La,[6xqA7u7TxHUYJp6Ww1XgNx],0.773,0.545,9,-6.8,0,0.0361,0.294,2.9e-05,0.486,0.613,125.976,audio_features,3blRKhNNedjdZFR0b9Wtxw,spotify:track:3blRKhNNedjdZFR0b9Wtxw,https://api.spotify.com/v1/tracks/3blRKhNNedjdZFR0b9Wtxw,https://api.spotify.com/v1/audio-analysis/3blRKhNNedjdZFR0b9Wtxw,139048,4,Turkey
47,VURDUM TELLERİNE,[7CLojerj7StFcAX03tA8Pc],0.664,0.528,7,-8.263,1,0.0308,0.655,0.0,0.152,0.48,80.044,audio_features,5Y5fFEqazjbtNAgbx9noTF,spotify:track:5Y5fFEqazjbtNAgbx9noTF,https://api.spotify.com/v1/tracks/5Y5fFEqazjbtNAgbx9noTF,https://api.spotify.com/v1/audio-analysis/5Y5fFEqazjbtNAgbx9noTF,135000,4,Turkey
48,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Turkey
49,Bir Karanfil,[4XP7cGw4t8BqZ8Du5q3bHg],0.572,0.559,5,-10.174,0,0.0302,0.0413,0.00559,0.234,0.29,95.957,audio_features,0a56Y5XrlRQ0JYg6jse5QJ,spotify:track:0a56Y5XrlRQ0JYg6jse5QJ,https://api.spotify.com/v1/tracks/0a56Y5XrlRQ0JYg6jse5QJ,https://api.spotify.com/v1/audio-analysis/0a56Y5XrlRQ0JYg6jse5QJ,173750,4,Turkey
0,Seven (feat. Latto) (Explicit Ver.),"[6HaGTQPmzraVmaVxvz6EUc, 3MdXrJWsbVzdn6fe5JYkSQ]",0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,audio_features,2HRgqmZQC0MC7GeNuDIXHN,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,https://api.spotify.com/v1/tracks/2HRgqmZQC0MC7GeNuDIXHN,https://api.spotify.com/v1/audio-analysis/2HRgqmZQC0MC7GeNuDIXHN,183551,4,Vietnam
1,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Vietnam
2,3D (feat. Jack Harlow),"[6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ]",0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,audio_features,01qFKNWq73UfEslI0GvumE,spotify:track:01qFKNWq73UfEslI0GvumE,https://api.spotify.com/v1/tracks/01qFKNWq73UfEslI0GvumE,https://api.spotify.com/v1/audio-analysis/01qFKNWq73UfEslI0GvumE,201812,4,Vietnam
3,bình yên,"[57g2v7gJZepcwsuwssIfZs, 2nSO7JYDbJrYbJmP39qUzj]",0.677,0.526,1,-8.375,1,0.0435,0.787,1.9e-05,0.0855,0.217,121.969,audio_features,41DlPJXKTCypXdf2eSqa03,spotify:track:41DlPJXKTCypXdf2eSqa03,https://api.spotify.com/v1/tracks/41DlPJXKTCypXdf2eSqa03,https://api.spotify.com/v1/audio-analysis/41DlPJXKTCypXdf2eSqa03,195974,4,Vietnam
4,Standing Next to You,[6HaGTQPmzraVmaVxvz6EUc],0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,audio_features,2KslE17cAJNHTsI2MI0jb2,spotify:track:2KslE17cAJNHTsI2MI0jb2,https://api.spotify.com/v1/tracks/2KslE17cAJNHTsI2MI0jb2,https://api.spotify.com/v1/audio-analysis/2KslE17cAJNHTsI2MI0jb2,206020,4,Vietnam
5,PHÓNG ZÌN ZÌN,"[3diftVOq7aEIebXKkC34oR, 6TITnFVRcl0AcZ4syE7Toe]",0.717,0.693,5,-6.808,0,0.0646,0.185,0.00171,0.164,0.445,101.996,audio_features,3COYA2vgfcUhDyRlVpZy5p,spotify:track:3COYA2vgfcUhDyRlVpZy5p,https://api.spotify.com/v1/tracks/3COYA2vgfcUhDyRlVpZy5p,https://api.spotify.com/v1/audio-analysis/3COYA2vgfcUhDyRlVpZy5p,203000,4,Vietnam
6,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Vietnam
7,Wrong Times,"[2dC1IBU9NOD9xsQJ5RE7j7, 5xY6E5PMZNtz9jDvxTRiGI]",0.809,0.42,8,-14.145,1,0.319,0.654,3e-06,0.116,0.521,148.048,audio_features,3uT8QfoX0BE8ZJa4h98LDW,spotify:track:3uT8QfoX0BE8ZJa4h98LDW,https://api.spotify.com/v1/tracks/3uT8QfoX0BE8ZJa4h98LDW,https://api.spotify.com/v1/audio-analysis/3uT8QfoX0BE8ZJa4h98LDW,211200,4,Vietnam
8,Exit Sign,"[5HZtdKfC4xU0wvhEyYDWiY, 3y6Lfjkrdn5TgkbgDxbpvM]",0.483,0.599,2,-7.564,1,0.39,0.848,2e-05,0.153,0.175,75.375,audio_features,4nXrVH5xwN1w6TpmP7uu8n,spotify:track:4nXrVH5xwN1w6TpmP7uu8n,https://api.spotify.com/v1/tracks/4nXrVH5xwN1w6TpmP7uu8n,https://api.spotify.com/v1/audio-analysis/4nXrVH5xwN1w6TpmP7uu8n,201590,4,Vietnam
9,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Vietnam
10,TRÀN BỘ NHỚ (feat. Dương Domic),"[4wZ6awunqaaVLl5j0WpDFu, 4KPyQxL1zqEiBcTwW6c9HE]",0.587,0.635,6,-6.275,1,0.0446,0.289,0.0,0.113,0.237,127.871,audio_features,2oVLEoBVDvYrGmzrU7dEm5,spotify:track:2oVLEoBVDvYrGmzrU7dEm5,https://api.spotify.com/v1/tracks/2oVLEoBVDvYrGmzrU7dEm5,https://api.spotify.com/v1/audio-analysis/2oVLEoBVDvYrGmzrU7dEm5,210000,4,Vietnam
11,Bầu Trời Mới,"[6zUWZmyi5MLOEynQ5wCI5f, 27RoKwun6jKycKbH2iYUFU]",0.464,0.709,5,-5.431,1,0.0545,0.511,0.0,0.111,0.275,180.047,audio_features,7fCeYpR02Q8JVuD88hJZVT,spotify:track:7fCeYpR02Q8JVuD88hJZVT,https://api.spotify.com/v1/tracks/7fCeYpR02Q8JVuD88hJZVT,https://api.spotify.com/v1/audio-analysis/7fCeYpR02Q8JVuD88hJZVT,262496,4,Vietnam
12,NGỰA Ô,"[5xY6E5PMZNtz9jDvxTRiGI, 3oD2yI1g6aT3KawHD8ZYaU, 3rSAej8VUifF02zpsGjsRZ]",0.837,0.494,1,-9.535,1,0.12,0.0062,5e-06,0.0885,0.33,160.946,audio_features,4eeflgjzTF8xN8U2E0dech,spotify:track:4eeflgjzTF8xN8U2E0dech,https://api.spotify.com/v1/tracks/4eeflgjzTF8xN8U2E0dech,https://api.spotify.com/v1/audio-analysis/4eeflgjzTF8xN8U2E0dech,215415,4,Vietnam
13,Sau Cơn Mưa,"[1Qia4CTwh6x0CZbD0079zi, 1W2pigH6UYwuTuFbwoSfVZ]",0.69,0.3,6,-9.204,1,0.039,0.769,2e-06,0.123,0.646,81.983,audio_features,4fj4Jn4nw8fGX8xdbCntJf,spotify:track:4fj4Jn4nw8fGX8xdbCntJf,https://api.spotify.com/v1/tracks/4fj4Jn4nw8fGX8xdbCntJf,https://api.spotify.com/v1/audio-analysis/4fj4Jn4nw8fGX8xdbCntJf,154756,4,Vietnam
14,Không Thể Say,[5HZtdKfC4xU0wvhEyYDWiY],0.675,0.635,7,-5.266,1,0.0416,0.246,0.0,0.211,0.642,144.984,audio_features,1K0HQ30Wc11okzlcnFA7Ub,spotify:track:1K0HQ30Wc11okzlcnFA7Ub,https://api.spotify.com/v1/tracks/1K0HQ30Wc11okzlcnFA7Ub,https://api.spotify.com/v1/audio-analysis/1K0HQ30Wc11okzlcnFA7Ub,228414,4,Vietnam
15,"SAO HẠNG A (feat. HIEUTHUHAI, Dương Domic, Song Luân, Jsol & Trần Đăng Dương)","[4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 4KPyQxL1zqEiBcTwW6c9HE, 0iqum9KAHh3LkgDhuqvTxM, 6EybZ5zwPNEtEngfrEMevN, 5pyjjs1k7keBTqwhkVs7MA]",0.812,0.92,2,-4.552,1,0.0716,0.289,0.0,0.178,0.817,124.013,audio_features,446ygEWkggc5FMbBPQSMuM,spotify:track:446ygEWkggc5FMbBPQSMuM,https://api.spotify.com/v1/tracks/446ygEWkggc5FMbBPQSMuM,https://api.spotify.com/v1/audio-analysis/446ygEWkggc5FMbBPQSMuM,252625,4,Vietnam
16,Đừng Làm Trái Tim Anh Đau,[5dfZ5uSmzR7VQK0udbAVpf],0.854,0.636,11,-7.972,1,0.0406,0.527,0.0,0.135,0.858,125.512,audio_features,31VNCmwspR7nVJ6kruUuJt,spotify:track:31VNCmwspR7nVJ6kruUuJt,https://api.spotify.com/v1/tracks/31VNCmwspR7nVJ6kruUuJt,https://api.spotify.com/v1/audio-analysis/31VNCmwspR7nVJ6kruUuJt,279208,4,Vietnam
17,Love Me Again,[3JsHnjpbhX4SnySpvpa9DK],0.633,0.607,0,-6.182,0,0.0532,0.183,1e-06,0.167,0.363,74.029,audio_features,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293,4,Vietnam
18,Chăm Hoa,[5jTFNkoZebPnX90CbB3F2A],0.715,0.617,4,-8.088,0,0.0298,0.0584,3e-06,0.204,0.46,107.989,audio_features,40pWxpbXoBYGPCiofujjZ6,spotify:track:40pWxpbXoBYGPCiofujjZ6,https://api.spotify.com/v1/tracks/40pWxpbXoBYGPCiofujjZ6,https://api.spotify.com/v1/audio-analysis/40pWxpbXoBYGPCiofujjZ6,211111,4,Vietnam
19,Chịu Cách Mình Nói Thua,"[1W2pigH6UYwuTuFbwoSfVZ, 1Qia4CTwh6x0CZbD0079zi, 0CO1IZAPmgTbkfXvcRCLsL]",0.604,0.737,10,-6.575,0,0.0372,0.16,0.0,0.115,0.36,154.173,audio_features,3ZbZtdEw9U0uZW4tZItIwq,spotify:track:3ZbZtdEw9U0uZW4tZItIwq,https://api.spotify.com/v1/tracks/3ZbZtdEw9U0uZW4tZItIwq,https://api.spotify.com/v1/audio-analysis/3ZbZtdEw9U0uZW4tZItIwq,181558,4,Vietnam
20,"KIM PHÚT, KIM GIỜ (feat. HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều & Isaac)","[4wZ6awunqaaVLl5j0WpDFu, 5ulyphh5uJrH4Gb1JpSMkV, 5HZtdKfC4xU0wvhEyYDWiY, 4fg8aMZ23d2bxKz7r2vt9v, 13c4ijEkXNvEFoxGxwp5Su, 40JnMfFlpwqBnWitkL96g4]",0.657,0.67,1,-5.77,1,0.187,0.313,0.0,0.128,0.142,84.97,audio_features,2GE2p2dFpxp7OIz2QOFBzW,spotify:track:2GE2p2dFpxp7OIz2QOFBzW,https://api.spotify.com/v1/tracks/2GE2p2dFpxp7OIz2QOFBzW,https://api.spotify.com/v1/audio-analysis/2GE2p2dFpxp7OIz2QOFBzW,295059,4,Vietnam
