artists,followers,genres,name,popularity,country
6acByqWJeuaM0TX5VoY6an,65963,estonian hip hop,5MIINUST,46,Estonia
2cNMMulo6S2a0tHrwX2s6i,71005,estonian pop,nublu,48,Estonia
6kvEy25jX5e1RtdFn1Eo3X,6675,estonian pop,säm,43,Estonia
4Gso3d4CscCijv0lmajZWs,5474066,rap,Don Toliver,88,Romania
0Y6dVaC9DZtPNH4591M42W,8709764,pov: indie,TV Girl,84,Lithuania
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Norway
5lpH0xAS4fVfLkACg9DAuM,2863452,"new romantic, new wave, new wave pop, soft rock",Wham!,80,Norway
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Norway
2cNMMulo6S2a0tHrwX2s6i,71005,estonian pop,nublu,48,Estonia
5wCmhq5J2hPwL2r0eKurxn,75858,"hypertechno, pop dance",cassö,70,Estonia
5KKpBU5eC2tJDzf0wmlRp2,1819189,"uk contemporary r&b, uk pop",RAYE,80,Estonia
5VadK1havLhK1OpKYsXv9y,1599818,"melodic drill, uk hip hop",D-Block Europe,76,Estonia
5nZADoZFWVB90dHpk5zvXy,14037,"estonian hip hop, estonian pop",villemdrillem,42,Estonia
7f5Zgnp2spUuuzKplmRkt7,2944346,"belgian edm, edm, pop dance, tropical house",Lost Frequencies,81,Luxembourg
2txHhyCwHjUEpJjWrEyqyX,4050804,chill pop,Tom Odell,80,Czech Republic
5PlfkPxwCpRRWQJBxCa0By,374149,deep house,HUGEL,78,Germany
0u6GtibW46tFX7koQ6uNJZ,270580,"german dance, pop dance, pop edm, uk dance",Topic,77,Germany
7hQmAXAzWI6D350VTgkKTG,261767,persian pop,Arash,72,Germany
1IFAU4mznUcfPVP9z2c24N,13832,,Daecolm,71,Germany
1QAJqy2dA3ihHBFIHRphZj,13687958,"ambient pop, dream pop, el paso indie, shoegaze",Cigarettes After Sex,87,Switzerland
4oLeXFyACqeem2VImYeBFe,1781003,"edm, house, stutter house",Fred again..,78,Estonia
5SXuuuRpukkTvsLuUknva1,2678893,"hip hop, rap",Baby Keem,78,Estonia
78rUTD7y6Cy67W1RVzYs7t,3761173,bedroom pop,PinkPantheress,78,Latvia
3jNkaOXasoc7RsxdchvEVq,1067650,"dancefloor dnb, drum and bass, uk dance",Chase & Status,73,United Kingdom
2SrSdSvpminqmStGELCSNd,3014780,"grime, uk hip hop",Stormzy,73,United Kingdom
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Romania
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Germany
2loEsOijJ6XiGzWYFXMIRk,225767,melodic house,Adam Port,77,Netherlands
6XjgqvaVLUib6lCerbZrYD,13017,,Stryv,75,Netherlands
26WKgv73kRHD0gEDKD1i8j,359273,melodic house,Keinemusik,77,Netherlands
2yyaNPcdxZcn4iutCcLMaC,1356,,Orso,75,Netherlands
37lTKHi901VnwngQ7C8noT,9387,,Malachiii,75,Netherlands
6acByqWJeuaM0TX5VoY6an,65963,estonian hip hop,5MIINUST,46,Estonia
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Sweden
2Pn8JMNrnRnSpNRPPgtiWA,88817,"finnish hip hop, finnish trap",ibe,61,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
0hVN0MWgK3oTTBoqBVSRwt,8414,finnish hip hop,Sliki,57,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
1iRlPYW9AnnyLTPfy53Mj9,8267,finnish hip hop,Ares,53,Finland
6lFrRAoT64zvrLiL1edMhk,24645,,Averagekidluke,63,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
3Lc2yroP05lRK5z9NtQTkc,31809,"finnish dance pop, finnish hip hop, finnish pop",Etta,56,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
2E93OTghhH2JKYUWt48gFK,33432,"finnish dance pop, finnish hip hop, finnish pop",AHTI,57,Finland
3aD9K1zaLQ3G7yp9XV5E4D,118185,"finnish dance pop, finnish hip hop",Isac Elliot,60,Finland
6lFrRAoT64zvrLiL1edMhk,24645,,Averagekidluke,63,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
4cmLVUbkth6BauCptSGKsV,29997,finnish hip hop,Lauri Haav,56,Finland
7meg3neLTT2WR1LDjL8jze,143084,"finnish dance pop, finnish hip hop, finnish pop",SANNI,52,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
6lFrRAoT64zvrLiL1edMhk,24645,,Averagekidluke,63,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Norway
0hidKEfknd2aNabseugaN2,24184,"finnish hip hop, finnish trap",SHRTY,53,Finland
1hIZRiy8VLKDzZSk1SyjvP,39215,,Korelon,58,Finland
5aF5rqONOxygQlthvJ5Wjr,34277,finnish drill,KERZA,55,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
0hVN0MWgK3oTTBoqBVSRwt,8414,finnish hip hop,Sliki,57,Finland
56fNXc6wRoO6rkxs0mNtL4,55638,finnish hip hop,Kube,50,Finland
3kKa5RWsRwK2f5Xu2RHBB7,10602,finnish drill,Jore & Zpoppa,53,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
6lFrRAoT64zvrLiL1edMhk,24645,,Averagekidluke,63,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
2JSX0lIYekUp6F301cTHkq,65200,finnish hip hop,Sexmane,61,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
1hIZRiy8VLKDzZSk1SyjvP,39215,,Korelon,58,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
2Pn8JMNrnRnSpNRPPgtiWA,88817,"finnish hip hop, finnish trap",ibe,61,Finland
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Norway
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Poland
3I4GcOB25cSJHa9d7Bsgji,28195,"finnish dance pop, finnish hip hop, finnish pop",costee,51,Finland
3aD9K1zaLQ3G7yp9XV5E4D,118185,"finnish dance pop, finnish hip hop",Isac Elliot,60,Finland
2zd9YxlsQvA5mkZ1NarYVQ,225261,"classic swedish pop, swedish idol pop, swedish pop, swedish pop rap",Miriam Bryant,63,Sweden
1hIZRiy8VLKDzZSk1SyjvP,39215,,Korelon,58,Finland
0hVN0MWgK3oTTBoqBVSRwt,8414,finnish hip hop,Sliki,57,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
0cv9YYFgE0vLVgTjMrOZup,16420,finnish pop,Sara Siipola,50,Finland
0PyeoSEt7RQPbjuzy3JK9O,27111,finnish hip hop,Ege Zulu,51,Finland
3bAa4FKwIgwWYHdaUJicmE,121149,"finnish dance pop, finnish pop",BEHM,54,Finland
6lFrRAoT64zvrLiL1edMhk,24645,,Averagekidluke,63,Finland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
0hVN0MWgK3oTTBoqBVSRwt,8414,finnish hip hop,Sliki,57,Finland
1iRlPYW9AnnyLTPfy53Mj9,8267,finnish hip hop,Ares,53,Finland
5lrrAnWHek9LEQgB3MCfub,5993,,OLGA,46,Finland
3aD9K1zaLQ3G7yp9XV5E4D,118185,"finnish dance pop, finnish hip hop",Isac Elliot,60,Finland
4Q4b4S784htx6DtxcMUfMO,203959,"finnish dance pop, finnish pop",Robin Packalen,55,Finland
4yJlK8mRoESpFoPq3sOAi5,12869,"finnish hip hop, finnish pop",Tupe.,49,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
5m8QXFAKCuty66pOzy9aPZ,66463,finnish pop,Mirella,63,Finland
6LkMGN0t3HDNL8hIvma70r,259776,finnish pop,Käärijä,59,Finland
5BTRN678gL6XT4kv3TBopQ,51788,finnish hip hop,Costi,58,Finland
5ndSb0dw2ilXbSlUZ7Gm78,521,,Juuna Chill,44,Finland
2JSX0lIYekUp6F301cTHkq,65200,finnish hip hop,Sexmane,61,Finland
1p1Q1tRavrbMGCgJdf9G0H,3487,,Tomi Saario,45,Finland
3YC5DVJDjyazvB8hxJSybr,97698,finnish pop,KUUMAA,58,Finland
4rL7vju2zGQGrzqkpzkwOo,6856,,koira,45,Finland
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Norway
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Poland
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Poland
6IKJyoGeFRCRDb90U6AEzp,41505,"finnish drill, finnish trap",Turisti,65,Finland
0LjFLVs8xGlfyPxUZrG5NZ,1206,,RODEO,33,Finland
4gl9wpGYA4o15ykU2FBnd3,75688,"finnish dance pop, finnish pop, iskelma, suomi rock",Anna Puu,45,Finland
5H34mYQz0gLcqPWIOTyDaJ,69807,"finnish dance pop, finnish pop, iskelma, suomi rock",Erin,43,Finland
69pjn3Oxt0azUYEw9NE4S0,4202,"finnish dance pop, finnish pop",Ida Paul,46,Finland
0cv9YYFgE0vLVgTjMrOZup,16420,finnish pop,Sara Siipola,50,Finland
5tflzG5jjh0ka3SrnOgewO,1689,,Mikael Laurent,44,Finland
1fy2OEMI7TX9ayBKxErHK0,14482,finnish hip hop,jambo,49,Finland
0LKAV3zJ8a8AIGnyc5OvfB,1433887,"french hip hop, pop urbaine, r&b francais",SDM,79,Luxembourg
0GOx72r5AAEKRGQFn3xqXK,5198127,"french hip hop, pop urbaine, r&b francais, rap conscient",GIMS,80,Luxembourg
3IW7ScrzXmPvZhB27hmfgy,10671986,"french hip hop, pop urbaine, rap marseille",Jul,82,Belgium
0GOx72r5AAEKRGQFn3xqXK,5198127,"french hip hop, pop urbaine, r&b francais, rap conscient",GIMS,80,Luxembourg
1cKyknhftNKXCjMBd2hDrG,647888,"belgian hip hop, rap belge",DYSTINCT,72,Luxembourg
3hWQDRr1PqwvnHeiZlucBq,126083,,Bouss,73,France
0LKAV3zJ8a8AIGnyc5OvfB,1433887,"french hip hop, pop urbaine, r&b francais",SDM,79,France
0C1YfsZSxVHgL0Z8bngOTM,27870,,Dr. Yaro,62,France
07h4CCFmlXkwx0g4PL5Uuh,530086,"french hip hop, pop urbaine, rap francais",Guy2Bezbar,66,France
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Netherlands
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Norway
3vUMXQ9kPnZAQkMkZZ7Hfh,2507845,"french hip hop, pop urbaine",Tiakola,78,Luxembourg
4acowSAiQXmdhs4DCgUQ0U,5610,,Ryflo,61,Luxembourg
1eXXCUkwhu0MRLTamWEgXE,30144,,Oskoow,61,Luxembourg
5Vf6gyVzfo8TnzrPRBg3qo,138422,french pop,SANTA,62,France
5MraexJKZDrQYzS98kNwie,752089,"alternative r&b, persian electronic",Sevdaliza,76,Luxembourg
6tzRZ39aZlNqlUzQlkuhDV,4302269,"dance pop, funk carioca, funk pop, pop lgbtq+ brasileira, pop nacional",Pabllo Vittar,75,Luxembourg
1QsdzIKkTT5gDFj8GB1cIX,279454,"french pop, r&b francais",Yseult,74,Luxembourg
6Te49r3A6f5BiIgBRxH7FH,10584737,"french hip hop, pop urbaine",Ninho,81,France
7CUFPNi1TU8RowpnFRSsZV,5681540,"french hip hop, pop urbaine, r&b francais",Niska,77,France
7x3eTVPlBiPjXHn3qotY86,1504903,"french hip hop, pop urbaine, r&b francais",KeBlack,71,Luxembourg
4uJNQGa3L2frXDxwgouTIw,1584956,"french hip hop, pop urbaine, r&b francais",Franglish,69,Luxembourg
26zgIfFyTCImkHAp5gwKW8,727161,r&b francais,Joé Dwèt Filé,67,Luxembourg
4v3iE7RK6SOyplsSQxZsjc,150071,,Yorssy,64,France
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Norway
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Norway
2GlEiSHYEKlq9cUYDa9oZb,787453,r&b francais,Lynda,65,France
0GOx72r5AAEKRGQFn3xqXK,5198127,"french hip hop, pop urbaine, r&b francais, rap conscient",GIMS,80,France
3vUMXQ9kPnZAQkMkZZ7Hfh,2507845,"french hip hop, pop urbaine",Tiakola,78,Luxembourg
0PcU18DNfkn3pmbjy5yMFz,131191,r&b francais,Genezio,68,Luxembourg
3igykO7sW43wfhSjvnETTo,61540,rap francais,Prototype,60,Luxembourg
2t0frJEIdex2PTwuLlGxDD,173980,,Carbonne,64,France
78iJ2FMbYAFY3djO4PbWZi,149110,,La Mano 1.9,69,France
6HCBnyTBSLdb3TFn2ayulY,1202343,"french hip hop, pop urbaine, rap francais",Leto,69,France
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Romania
6Te49r3A6f5BiIgBRxH7FH,10584737,"french hip hop, pop urbaine",Ninho,81,France
7CUFPNi1TU8RowpnFRSsZV,5681540,"french hip hop, pop urbaine, r&b francais",Niska,77,France
790FomKkXshlbRYZFtlgla,52566729,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Spain
0UF7XLthtbSF2Eur7559oV,983832,filter house,Kavinsky,67,Belgium
3QVolfxko2UyCOtexhVTli,2746300,"belgian pop, french pop, variete francaise",Angèle,70,Belgium
1xU878Z1QtBldR7ru9owdU,1950465,"alternative dance, indie rock, modern rock, new rave, rock independant francais, shimmer pop",Phoenix,68,Belgium
5gqmbbfjcikQBzPB5Hv13I,3327291,"drill francais, french hip hop, pop urbaine, r&b francais, rap francais",Gazo,79,Luxembourg
3YBJLs7RqR0aPGBgU27nDh,1598969,"french hip hop, pop urbaine",Werenoi,78,France
1AFQg3CpeciNbd120XZDmi,80935,,AMK,64,France
2YRHC9O0GHvyHY38yFP434,122888,,Dadi,61,France
3Cz37xnWAOtQEa5jfrTUbL,142811,,VEN1,65,France
5xfBWklmIwTOoijr3nMgHB,24032,,Ramos.,58,France
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Sweden
7x3eTVPlBiPjXHn3qotY86,1504903,"french hip hop, pop urbaine, r&b francais",KeBlack,71,France
3Cz37xnWAOtQEa5jfrTUbL,142811,,VEN1,65,France
58wXmynHaAWI5hwlPZP3qL,3193644,"french hip hop, old school rap francais, pop urbaine, rap conscient",Booba,73,France
0LKAV3zJ8a8AIGnyc5OvfB,1433887,"french hip hop, pop urbaine, r&b francais",SDM,79,France
7DUTsWY3RBd64vh8UtgtYA,2639697,"arabic hip hop, french hip hop, pop urbaine",Lacrim,72,France
7CvTknweLr9feJtRGrpDBy,1199645,reggaeton chileno,FloyyMenor,84,Switzerland
1Yj5Xey7kTwvZla8sqdsdE,4471015,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Spain
0PcU18DNfkn3pmbjy5yMFz,131191,r&b francais,Genezio,68,France
78iJ2FMbYAFY3djO4PbWZi,149110,,La Mano 1.9,69,France
3YBJLs7RqR0aPGBgU27nDh,1598969,"french hip hop, pop urbaine",Werenoi,78,France
6q87j1F6EtUxjlvkJNknFp,193223,,THEODORT,59,France
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Slovakia
20JMfmzDb5cjHxEoMXXMyY,730905,"drill francais, pop urbaine, rap francais",Favé,67,France
5gqmbbfjcikQBzPB5Hv13I,3327291,"drill francais, french hip hop, pop urbaine, r&b francais, rap francais",Gazo,79,France
6Te49r3A6f5BiIgBRxH7FH,10584737,"french hip hop, pop urbaine",Ninho,81,France
4IS4EyXNmiI2w5SRCjMtEF,2108666,french pop,Kendji Girac,65,France
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,France
0LKAV3zJ8a8AIGnyc5OvfB,1433887,"french hip hop, pop urbaine, r&b francais",SDM,79,France
5gs4Sm2WQUkcGeikMcVHbh,1413850,"belgian hip hop, cloud rap francais, french hip hop, pop urbaine, rap belge",Hamza,74,France
6L8y2rKomt32RmT4wfwZS7,259552,,Jungeli,68,France
7CW7QdOgRStOg7JktRuZ3E,1338351,"pop urbaine, r&b francais",Imen Es,64,France
2z2TRvloJt4EfUNQp9rHAi,2029640,"french hip hop, pop urbaine, r&b francais, rap marseille",Alonzo,69,France
2jFnPm8VeSO19i6B8blXB5,532316,"french hip hop, pop urbaine, r&b francais",Abou Debeing,60,France
5ZlyVrDhzKVvaZNj3b58fE,24531,,Lossa,63,France
3YBJLs7RqR0aPGBgU27nDh,1598969,"french hip hop, pop urbaine",Werenoi,78,France
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Netherlands
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Estonia
1E8mXBWN7AXZCOPYbOky4J,412151,german hip hop,Jazeek,74,Germany
3drqpTL4sQOckmAfF9i1wg,1116491,german hip hop,Summer Cem,69,Germany
72y6W9pGy97xTM44dwy3F6,69487,,BILLA JOE,63,Germany
0JBdTCGs111JKKYfLqOEBa,972220,"frauenrap, german hip hop, german pop",Shirin David,68,Austria
7vohy1W7YNLxHynG44UFjS,56035,german hip hop,Sampagne,64,Austria
2kS9NyuATpYwjeB93h24H5,799859,"german pop, hamburg hip hop",Nina Chuba,73,Germany
0JBdTCGs111JKKYfLqOEBa,972220,"frauenrap, german hip hop, german pop",Shirin David,68,Austria
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Netherlands
1E8mXBWN7AXZCOPYbOky4J,412151,german hip hop,Jazeek,74,Germany
3CJKkU0XuElRT1z8rEtIYg,2347415,"german drill, german hip hop",Luciano,76,Germany
76dRoxKtDwYkgCQePok9cU,164273,german hip hop,Miksu / Macloud,70,Germany
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Luxembourg
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Netherlands
7rBed6Ya7Hwa2fXbh5btJE,197354,,LACAZETTE,73,Germany
5p7mWeX4RlvqBCxylfiXdE,1184796,"german drill, german hip hop",KC Rebell,65,Germany
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Netherlands
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Netherlands
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Estonia
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Poland
2rEVnwCPBeGkWMv425KoG1,1817625,german pop,AYLIVA,74,Germany
1qQLhymHXFPtP5U8KNKsm6,3102309,german hip hop,Apache 207,72,Germany
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Netherlands
7rBed6Ya7Hwa2fXbh5btJE,197354,,LACAZETTE,73,Austria
0eVixEZVW2PB1UogwTWXc1,191033,,Berq,70,Austria
4iHNK0tOyZPYnBU7nGAgpQ,10704281,"dance pop, pop, urban contemporary",Mariah Carey,85,Netherlands
1SnSPHBs8l5iAvoWF0aO05,74060,"german hip hop, german r&b, german trap",FOURTY,63,Austria
13bDjug9N0pyv3ZUINjkDV,1098087,german hip hop,Bausa,70,Germany
61vhXXSO0lkbxFvnXHx8QP,595,,CHEKAA,60,Austria
5lpH0xAS4fVfLkACg9DAuM,2863452,"new romantic, new wave, new wave pop, soft rock",Wham!,80,Luxembourg
39KEQQAG9JhIt71g9NEVhh,1413221,"albanian hip hop, german hip hop",Azet,71,Switzerland
7rBed6Ya7Hwa2fXbh5btJE,197354,,LACAZETTE,73,Austria
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Poland
1aS5tqEs9ci5P9KD9tZWa6,2284377,"german hip hop, hamburg hip hop",Bonez MC,77,Germany
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Slovakia
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Czech Republic
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Romania
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Poland
6h1s4i4XKIYv4ErDelLDN0,1327912,german hip hop,Samra,69,Germany
1pOuPivcxEwA8lnpMYYVsO,184105,,SHABAB,64,Germany
1yIifIA91WgmfzBcjbQB8i,880818,"german hip hop, kurdish hip hop",Kurdo,65,Germany
3qcaaPlAej44awNYKTTXCw,700,,BERDO,16,Germany
07SFzTMeYf5P8Rd32a9Zzw,1019920,german hip hop,AK AUSSERKONTROLLE,65,Germany
3NZPZUWDcJngcu8MuBpT69,86528,german hip hop,KARDO,63,Germany
0PPCPsuv0iOAYKGR2SkFal,45905,"german hip hop, german underground rap",VOLO,58,Germany
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Romania
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Poland
0Y5tJX1MQlPlqiwlOH1tJY,34999351,"rap, slap house",Travis Scott,94,Latvia
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Norway
6GoNVmYCl0yUm4pEp80vn6,71410,"bayerischer rap, german hip hop",badchieff,62,Germany
13bDjug9N0pyv3ZUINjkDV,1098087,german hip hop,Bausa,70,Austria
5PlfkPxwCpRRWQJBxCa0By,374149,deep house,HUGEL,78,Estonia
0u6GtibW46tFX7koQ6uNJZ,270580,"german dance, pop dance, pop edm, uk dance",Topic,77,Estonia
7hQmAXAzWI6D350VTgkKTG,261767,persian pop,Arash,72,Estonia
1IFAU4mznUcfPVP9z2c24N,13832,,Daecolm,71,Estonia
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Norway
1ABhalCH6yn3eS3T46KmvF,24466,,bac,59,Germany
4hK7sEnm0se5bqoI3Yb5o1,32505,german pop,SANTOS,60,Germany
4Yttlv9ndGjCDCVLqM7ACq,2471777,"german hip hop, german pop",Sido,73,Germany
1fImPZoBVjmYrBFzCHh0N3,118940,german hip hop,Souly,69,Austria
3F2BUPEkX9IDaRYAeJN0Gh,153524,german hip hop,Amo,71,Germany
1xlPEhjbFqhrDjaAvyvueX,31137,,Safraoui,61,Germany
6kbR2eL4hecj3rFwGOsYsI,24852,,BL3SS,71,Netherlands
20rKUmFZsfv9GBXiv6R9d6,20385,,CamrinWatsin,71,Netherlands
2UNjfzEkfsdWVDwnuD6vdH,3828,,bbyclose,71,Netherlands
3F2BUPEkX9IDaRYAeJN0Gh,153524,german hip hop,Amo,71,Germany
3ZuBEj9ppJe8GSdKaMTfMN,1524480,"german hip hop, swedish hip hop",Nimo,72,Germany
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Switzerland
7rBed6Ya7Hwa2fXbh5btJE,197354,,LACAZETTE,73,Austria
0t84CBqmvihsUVFme33TLd,471834,german hip hop,GReeeN,65,Germany
5j21TGkrNEAJe3gG9VlS34,856270,german hip hop,Shindy,66,Germany
5pVRwX5ZQR7hfJ18w8ZYkl,1969158,"german cloud rap, german hip hop",Ufo361,75,Germany
2kS9NyuATpYwjeB93h24H5,799859,"german pop, hamburg hip hop",Nina Chuba,73,Germany
7o95ZoZt5ZYn31e9z1Hc0a,1835278,"dance pop, pop, post-teen pop",Natasha Bedingfield,75,Germany
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Poland
3pjq2pDV9RR6VY55wBjVnp,1213324,"albanian hip hop, german hip hop",Dardan,74,Germany
11p2E654TTU8e0nZWBR4AL,542644,singer-songwriter pop,Mark Ambor,76,Luxembourg
6x0pz3N2n51qG75kjMR4uV,61459,,Sicario,60,Greece
1yBH6dqnD6xzSeCjXp9pKm,150725,greek trap,Roi 6/12,62,Greece
3h3WR8UDyRk15U74xAXE7a,78410,,Arab,63,Greece
6Zx32XYdrM9A2rIt6jKVmm,2084,,ASOK,56,Greece
0cy6ZMOTeautXRNJsR6PiV,208285,"greek drill, greek trap",Ivan Greko,63,Greece
6WzxopGY3sy97IeNFaDELc,570133,"greek drill, greek trap",Trannos,63,Greece
5qDpS8QhKjNRZ6aRrcpY1Z,24905,,BeTaf Beats,62,Greece
6wN4QyhoM6fN49kEB25rnl,748709,"greek hip hop, greek trap",SNIK,65,Greece
6hyFvbMnKrLVujJZnovsWz,110814,"greek fem rap, greek hip hop, greek pop",Marseaux,57,Greece
2bucjueNUx2aVTUA7zj6w7,55090,greek trap,APON,60,Greece
2bucjueNUx2aVTUA7zj6w7,55090,greek trap,APON,60,Greece
0cy6ZMOTeautXRNJsR6PiV,208285,"greek drill, greek trap",Ivan Greko,63,Greece
3h3WR8UDyRk15U74xAXE7a,78410,,Arab,63,Greece
0ijA6WxysUZ8vZQL7JkUfx,4693,,Sanko,55,Greece
1zeAbUJAbLOWeYpgRVnYmu,280031,"greek drill, greek trap",FLY LO,67,Greece
7zYmrye7LvmpMkfHWrENu9,36415,greek trap,Mike G,58,Greece
3KcZf8BFeFBtnGyOZmUggd,799112,"greek hip hop, greek trap",Mad Clip,61,Greece
29Bl0nvClztM0dpgY2vvcc,90478,"greek hip hop, greek trap",Billy Sio,48,Greece
1zeAbUJAbLOWeYpgRVnYmu,280031,"greek drill, greek trap",FLY LO,67,Greece
48h12D3cJbqfn1ReVL9qbw,143610,greek drill,Strat,60,Greece
6YYOTK6Qyv6PuFipPxCCoe,682313,greek drill,RACK,67,Greece
7AWAljMatr7bxddF4kWzXG,738563,"greek hip hop, greek trap",TOQUEL,70,Greece
7KcIok6StqYSedgtjmtsqP,41966,,Beyond,69,Greece
1yBH6dqnD6xzSeCjXp9pKm,150725,greek trap,Roi 6/12,62,Greece
6wN4QyhoM6fN49kEB25rnl,748709,"greek hip hop, greek trap",SNIK,65,Greece
4rtNK25TiSGNcibilGWcQK,60995,,DIFF,57,Greece
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Poland
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Luxembourg
1LxWE4LOhnqeaAx2tVUK6p,283547,"greek hip hop, greek trap",Saske,62,Greece
39E15l8zeCDYpSZwFNX4G2,413392,"greek pop, laiko",Eleni Foureira,58,Greece
