2590,Genziara,[66NiiFgb74HLBN1A5ylO5t],0.710,0.892,11,-6.054,0,0.0658,0.067600,0.008900,0.6320,0.277,114.013,audio_features,2nUpzFnUPY6Omv9XWa292d,spotify:track:2nUpzFnUPY6Omv9XWa292d,https://api.spotify.com/v1/tracks/2nUpzFnUPY6Omv9XWa292d,https://api.spotify.com/v1/audio-analysis/2nUpzFnUPY6Omv9XWa292d,140000,4,Poland,40.0
2591,Sweater Weather,[77SW9BnxLY8rJ0RciFqkHh],0.613,0.808,10,-2.851,1,0.0346,0.042600,0.015900,0.1020,0.380,124.037,audio_features,0cQVqPuHQP4KEwc7ZUQmj6,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,https://api.spotify.com/v1/tracks/0cQVqPuHQP4KEwc7ZUQmj6,https://api.spotify.com/v1/audio-analysis/0cQVqPuHQP4KEwc7ZUQmj6,240427,4,Poland,41.0
2592,Espresso,[74KM79TiuVKeVCqs8QtB0B],0.699,0.776,0,-5.282,1,0.0293,0.131000,0.000005,0.2050,0.708,103.963,audio_features,2HRqTpkrJO5ggZyyK6NPWz,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,https://api.spotify.com/v1/tracks/2HRqTpkrJO5ggZyyK6NPWz,https://api.spotify.com/v1/audio-analysis/2HRqTpkrJO5ggZyyK6NPWz,175459,4,Poland,42.0
2593,1000 kobiet,"[0Wi2fADbhwXlPUWxBmzo99, 3gm9b6AeMf2eGQTLashkDt]",0.628,0.882,6,-3.222,0,0.0834,0.187000,0.000000,0.2750,0.386,144.953,audio_features,1jMD392hwarcPnl0aWsA0H,spotify:track:1jMD392hwarcPnl0aWsA0H,https://api.spotify.com/v1/tracks/1jMD392hwarcPnl0aWsA0H,https://api.spotify.com/v1/audio-analysis/1jMD392hwarcPnl0aWsA0H,148966,4,Poland,43.0
2594,i like the way you kiss me,[0PCCGZ0wGLizHt2KZ7hhA2],0.599,0.946,11,-4.263,1,0.0447,0.000938,0.010600,0.0826,0.747,151.647,audio_features,3JG1uFc40wfyrqaWC7iv0e,spotify:track:3JG1uFc40wfyrqaWC7iv0e,https://api.spotify.com/v1/tracks/3JG1uFc40wfyrqaWC7iv0e,https://api.spotify.com/v1/audio-analysis/3JG1uFc40wfyrqaWC7iv0e,142515,4,Poland,44.0
2595,Złamane serce jest OK,[0tdKRrbItnLj40yUFi23jx],0.604,0.949,4,-4.888,0,0.0391,0.005480,0.000269,0.0896,0.521,104.014,audio_features,4588ZH7944EUrbDvdkr2sA,spotify:track:4588ZH7944EUrbDvdkr2sA,https://api.spotify.com/v1/tracks/4588ZH7944EUrbDvdkr2sA,https://api.spotify.com/v1/audio-analysis/4588ZH7944EUrbDvdkr2sA,195649,4,Poland,45.0
2596,MAMA POWTARZAŁA,"[56VhOZOF6hwqrbNYwkmcsH, 3gm9b6AeMf2eGQTLashkDt]",0.648,0.593,6,-7.409,0,0.0639,0.196000,0.000000,0.1030,0.204,91.968,audio_features,5y0CCj9ENhM4G3gebGlnzb,spotify:track:5y0CCj9ENhM4G3gebGlnzb,https://api.spotify.com/v1/tracks/5y0CCj9ENhM4G3gebGlnzb,https://api.spotify.com/v1/audio-analysis/5y0CCj9ENhM4G3gebGlnzb,202054,4,Poland,46.0
2597,Ground Zero,[7v49oVVUhvIQG5EK0jkcF7],0.691,0.723,1,-6.756,0,0.0871,0.097800,0.000485,0.0439,0.340,144.048,audio_features,2FHBvsUs4tpHSzIi3GvRjK,spotify:track:2FHBvsUs4tpHSzIi3GvRjK,https://api.spotify.com/v1/tracks/2FHBvsUs4tpHSzIi3GvRjK,https://api.spotify.com/v1/audio-analysis/2FHBvsUs4tpHSzIi3GvRjK,178004,4,Poland,47.0
2598,och i ach,[2TRVhYMkHV4jwB92R3McaS],0.684,0.753,9,-4.915,0,0.0272,0.021000,0.000000,0.2410,0.876,113.990,audio_features,1MsoH4Fz8O9PKbTW5SkXbJ,spotify:track:1MsoH4Fz8O9PKbTW5SkXbJ,https://api.spotify.com/v1/tracks/1MsoH4Fz8O9PKbTW5SkXbJ,https://api.spotify.com/v1/audio-analysis/1MsoH4Fz8O9PKbTW5SkXbJ,181383,4,Poland,48.0
2599,Drive,"[1T4HxOYolAEb5PadIVKdWZ, 28WXX79U4jzq1kfjx5QXPy, 2dLhpezBEgAELn73fiMEak, 6EjCs0fSiq0HvAbCzIPeq1]",0.803,0.627,7,-8.070,1,0.3280,0.365000,0.000000,0.1200,0.427,86.992,audio_features,4kcMDgaU8xb4otoDv5c4kD,spotify:track:4kcMDgaU8xb4otoDv5c4kD,https://api.spotify.com/v1/tracks/4kcMDgaU8xb4otoDv5c4kD,https://api.spotify.com/v1/audio-analysis/4kcMDgaU8xb4otoDv5c4kD,202759,4,Poland,49.0
2600,"A venit poliția - From ""Candidatul perfect"" The Movie",[264Be2Waq137vybMlFYCnu],0.810,0.803,6,-5.587,0,0.0824,0.14200,0.000741,0.0454,0.962,158.092,audio_features,4ltU2MHw7l9Mbr7NhbNjLV,spotify:track:4ltU2MHw7l9Mbr7NhbNjLV,https://api.spotify.com/v1/tracks/4ltU2MHw7l9Mbr7NhbNjLV,https://api.spotify.com/v1/audio-analysis/4ltU2MHw7l9Mbr7NhbNjLV,144304,4,Romania,0.0
2601,Spania,[60KR2lVVoYd6GIcfLoUjPI],0.888,0.906,9,-5.386,0,0.0951,0.03870,0.000084,0.8580,0.896,132.029,audio_features,6YnNRZZH53YVue4gpk7jYQ,spotify:track:6YnNRZZH53YVue4gpk7jYQ,https://api.spotify.com/v1/tracks/6YnNRZZH53YVue4gpk7jYQ,https://api.spotify.com/v1/audio-analysis/6YnNRZZH53YVue4gpk7jYQ,159194,4,Romania,1.0
2602,Who,[1oSPZhvZMIrWW5I41kPkkY],0.660,0.756,0,-3.743,0,0.0320,0.00289,0.000000,0.1930,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Romania,2.0
2603,Turbo Orange,[6yTJ8tQyoUxgf6aqbpsXhQ],0.705,0.633,11,-6.586,1,0.2860,0.51800,0.000000,0.2000,0.589,90.249,audio_features,4tKYYeJUKdWxyiWlVqUIj8,spotify:track:4tKYYeJUKdWxyiWlVqUIj8,https://api.spotify.com/v1/tracks/4tKYYeJUKdWxyiWlVqUIj8,https://api.spotify.com/v1/audio-analysis/4tKYYeJUKdWxyiWlVqUIj8,160000,4,Romania,3.0
2604,Lamborghini,"[5BUJV1dbGNb61hYPK6rhtM, 2MiJmNQKPgwLZMr35cVqtq]",0.748,0.775,9,-3.229,0,0.0604,0.32600,0.000000,0.1460,0.766,94.992,audio_features,4KzxeD91DwTgMu0uArD6tg,spotify:track:4KzxeD91DwTgMu0uArD6tg,https://api.spotify.com/v1/tracks/4KzxeD91DwTgMu0uArD6tg,https://api.spotify.com/v1/audio-analysis/4KzxeD91DwTgMu0uArD6tg,172105,4,Romania,4.0
2605,Hai sa ne iubim ca nemtii,[60KR2lVVoYd6GIcfLoUjPI],0.822,0.866,0,-4.205,1,0.1150,0.00969,0.000596,0.1450,0.945,74.977,audio_features,2yUZv6utvoeV0B79YSn7pq,spotify:track:2yUZv6utvoeV0B79YSn7pq,https://api.spotify.com/v1/tracks/2yUZv6utvoeV0B79YSn7pq,https://api.spotify.com/v1/audio-analysis/2yUZv6utvoeV0B79YSn7pq,150240,4,Romania,5.0
2606,Păi naa,"[1Iq14y98EVmnXUah4ldJnl, 1QFgyLmmyAZTPn707dbQT7]",0.746,0.831,0,-6.021,0,0.0380,0.44400,0.010700,0.0990,0.964,138.953,audio_features,3BAZCKKEbilNdQgTSLBca9,spotify:track:3BAZCKKEbilNdQgTSLBca9,https://api.spotify.com/v1/tracks/3BAZCKKEbilNdQgTSLBca9,https://api.spotify.com/v1/audio-analysis/3BAZCKKEbilNdQgTSLBca9,160450,4,Romania,6.0
2607,Mercedes,"[5d3bc9MSib3NPeIDxYIIWD, 4FxpvNihN7UbesJZrAE9tR]",0.815,0.865,5,-4.194,0,0.0330,0.26000,0.007800,0.1050,0.959,144.014,audio_features,7CzIPuAZjl1K8wYPOOzHyL,spotify:track:7CzIPuAZjl1K8wYPOOzHyL,https://api.spotify.com/v1/tracks/7CzIPuAZjl1K8wYPOOzHyL,https://api.spotify.com/v1/audio-analysis/7CzIPuAZjl1K8wYPOOzHyL,165269,4,Romania,7.0
2608,paradyse,[6nyKhzPeKV9pzpYN0malXP],0.745,0.662,0,-6.810,0,0.0454,0.69200,0.003580,0.1190,0.779,140.866,audio_features,0ub7PGAoZAeRiinkrRnlKh,spotify:track:0ub7PGAoZAeRiinkrRnlKh,https://api.spotify.com/v1/tracks/0ub7PGAoZAeRiinkrRnlKh,https://api.spotify.com/v1/audio-analysis/0ub7PGAoZAeRiinkrRnlKh,211064,4,Romania,8.0
2609,"Yali, Yali","[1Iq14y98EVmnXUah4ldJnl, 1QFgyLmmyAZTPn707dbQT7]",0.803,0.763,9,-4.327,0,0.0354,0.15300,0.000003,0.1140,0.756,126.022,audio_features,4TLyVQPY9Kuwh9ptK9NZBn,spotify:track:4TLyVQPY9Kuwh9ptK9NZBn,https://api.spotify.com/v1/tracks/4TLyVQPY9Kuwh9ptK9NZBn,https://api.spotify.com/v1/audio-analysis/4TLyVQPY9Kuwh9ptK9NZBn,157143,4,Romania,9.0
2610,Timeless (with Playboi Carti),"[1Xyo4u8uXC1ZmMpatF05PJ, 699OTQXzgjhIYAHMy9RyPD]",0.769,0.722,11,-5.485,0,0.0507,0.05840,0.000003,0.1110,0.570,119.973,audio_features,1Es7AUAhQvapIcoh3qMKDL,spotify:track:1Es7AUAhQvapIcoh3qMKDL,https://api.spotify.com/v1/tracks/1Es7AUAhQvapIcoh3qMKDL,https://api.spotify.com/v1/audio-analysis/1Es7AUAhQvapIcoh3qMKDL,256000,4,Romania,10.0
2611,Kylie Jenner,"[3E7XNzGG6qqnjwV9nOCxQM, 6ocuMBOl5OFS3AViv3DnG6]",0.536,0.755,8,-5.355,1,0.0501,0.00339,0.000000,0.4270,0.139,159.501,audio_features,26yMwoEBtLRYAUcKKk0uIY,spotify:track:26yMwoEBtLRYAUcKKk0uIY,https://api.spotify.com/v1/tracks/26yMwoEBtLRYAUcKKk0uIY,https://api.spotify.com/v1/audio-analysis/26yMwoEBtLRYAUcKKk0uIY,181500,4,Romania,11.0
2612,São Paulo (feat. Anitta),"[1Xyo4u8uXC1ZmMpatF05PJ, 7FNnA9vBm6EKceENgCGRMb]",0.574,0.659,5,-7.377,0,0.0768,0.04120,0.000200,0.0921,0.506,127.347,audio_features,0xGQTpN4ESETtl1Sp6rzd2,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,https://api.spotify.com/v1/tracks/0xGQTpN4ESETtl1Sp6rzd2,https://api.spotify.com/v1/audio-analysis/0xGQTpN4ESETtl1Sp6rzd2,301623,4,Romania,12.0
2613,Anglia,[60KR2lVVoYd6GIcfLoUjPI],0.805,0.843,9,-5.145,0,0.0558,0.06160,0.002680,0.2690,0.961,151.975,audio_features,5sFEhVXljNz3VPW404UHey,spotify:track:5sFEhVXljNz3VPW404UHey,https://api.spotify.com/v1/tracks/5sFEhVXljNz3VPW404UHey,https://api.spotify.com/v1/audio-analysis/5sFEhVXljNz3VPW404UHey,131977,4,Romania,13.0
2614,E Adevărat,[17JCMZusNXS0iOLaForWrm],0.696,0.873,2,-6.038,0,0.0483,0.56900,0.000000,0.2210,0.761,142.023,audio_features,6PxNbn9eM5SIDTBBZfG9PX,spotify:track:6PxNbn9eM5SIDTBBZfG9PX,https://api.spotify.com/v1/tracks/6PxNbn9eM5SIDTBBZfG9PX,https://api.spotify.com/v1/audio-analysis/6PxNbn9eM5SIDTBBZfG9PX,167203,4,Romania,14.0
2615,Baklava,"[17JCMZusNXS0iOLaForWrm, 1Iq14y98EVmnXUah4ldJnl]",0.736,0.796,6,-2.489,1,0.0432,0.28100,0.000000,0.1600,0.750,149.971,audio_features,5jDcoEETEDGuFlKhPm6eIq,spotify:track:5jDcoEETEDGuFlKhPm6eIq,https://api.spotify.com/v1/tracks/5jDcoEETEDGuFlKhPm6eIq,https://api.spotify.com/v1/audio-analysis/5jDcoEETEDGuFlKhPm6eIq,144800,4,Romania,15.0
2616,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.30800,0.000000,0.1220,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Romania,16.0
2617,Merhaba (Stil Turcesc),"[66Q5nZGMgEDpcjm6Q1ZC64, 1QFgyLmmyAZTPn707dbQT7]",0.761,0.702,7,-6.410,1,0.0439,0.25100,0.042100,0.2720,0.716,126.970,audio_features,5gGT2pleKQwQuiKxz5wYfe,spotify:track:5gGT2pleKQwQuiKxz5wYfe,https://api.spotify.com/v1/tracks/5gGT2pleKQwQuiKxz5wYfe,https://api.spotify.com/v1/audio-analysis/5gGT2pleKQwQuiKxz5wYfe,154961,4,Romania,17.0
2618,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.2600,0.02830,0.000000,0.3550,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Romania,18.0
2619,"Amo, Amo","[1Iq14y98EVmnXUah4ldJnl, 1QFgyLmmyAZTPn707dbQT7]",0.864,0.765,5,-7.233,0,0.0498,0.59200,0.007750,0.1570,0.555,119.986,audio_features,0gOjMBj92rLOX6M134LMMh,spotify:track:0gOjMBj92rLOX6M134LMMh,https://api.spotify.com/v1/tracks/0gOjMBj92rLOX6M134LMMh,https://api.spotify.com/v1/audio-analysis/0gOjMBj92rLOX6M134LMMh,150000,4,Romania,19.0
2620,MAZDA,"[6ocuMBOl5OFS3AViv3DnG6, 049DlsIPXRROSgnc8mJeWd]",0.537,0.744,2,-4.568,1,0.2310,0.24400,0.000000,0.2010,0.418,191.942,audio_features,1rphOlDQNt1BrIvc4zn5uq,spotify:track:1rphOlDQNt1BrIvc4zn5uq,https://api.spotify.com/v1/tracks/1rphOlDQNt1BrIvc4zn5uq,https://api.spotify.com/v1/audio-analysis/1rphOlDQNt1BrIvc4zn5uq,150000,4,Romania,20.0
2621,Sper Ca Esti Bine,[7uERYbuFqxJTqQlQr52lZr],0.646,0.597,4,-6.258,0,0.0577,0.43700,0.000000,0.1080,0.208,127.577,audio_features,6WUGsDp56TjkMRrF5WsElJ,spotify:track:6WUGsDp56TjkMRrF5WsElJ,https://api.spotify.com/v1/tracks/6WUGsDp56TjkMRrF5WsElJ,https://api.spotify.com/v1/audio-analysis/6WUGsDp56TjkMRrF5WsElJ,173438,4,Romania,21.0
2622,Vreau,[7uERYbuFqxJTqQlQr52lZr],0.748,0.785,2,-6.817,1,0.1000,0.22300,0.000000,0.3330,0.436,93.031,audio_features,6fi9kxR0M6S2chzb2O4YIy,spotify:track:6fi9kxR0M6S2chzb2O4YIy,https://api.spotify.com/v1/tracks/6fi9kxR0M6S2chzb2O4YIy,https://api.spotify.com/v1/audio-analysis/6fi9kxR0M6S2chzb2O4YIy,149000,4,Romania,22.0
2623,Ia-ma Du-ma,[1Iq14y98EVmnXUah4ldJnl],0.757,0.603,9,-9.047,0,0.0711,0.65600,0.000000,0.2700,0.661,99.992,audio_features,7dpjndI7KXtTVAERTplKMw,spotify:track:7dpjndI7KXtTVAERTplKMw,https://api.spotify.com/v1/tracks/7dpjndI7KXtTVAERTplKMw,https://api.spotify.com/v1/audio-analysis/7dpjndI7KXtTVAERTplKMw,168000,4,Romania,23.0
2624,Embrace It,[5HK6QtizXJzCmoYTkvFRik],0.882,0.645,1,-7.233,1,0.0601,0.47500,0.000041,0.0570,0.788,114.933,audio_features,0io16MKpbeDIdYzmGpQaES,spotify:track:0io16MKpbeDIdYzmGpQaES,https://api.spotify.com/v1/tracks/0io16MKpbeDIdYzmGpQaES,https://api.spotify.com/v1/audio-analysis/0io16MKpbeDIdYzmGpQaES,104419,4,Romania,24.0
2625,Ține-te bine,[17JCMZusNXS0iOLaForWrm],0.805,0.850,5,-3.304,0,0.0637,0.1110,0.000006,0.0873,0.7880,165.954,audio_features,5p93LIjxyKzAvwaPXAb3iI,spotify:track:5p93LIjxyKzAvwaPXAb3iI,https://api.spotify.com/v1/tracks/5p93LIjxyKzAvwaPXAb3iI,https://api.spotify.com/v1/audio-analysis/5p93LIjxyKzAvwaPXAb3iI,150361,4,Romania,25.0
2626,Habibi,[2MiJmNQKPgwLZMr35cVqtq],0.800,0.657,2,-5.377,0,0.0563,0.0392,0.000000,0.0867,0.5180,105.959,audio_features,4EBATplQoU295eNOeONlAP,spotify:track:4EBATplQoU295eNOeONlAP,https://api.spotify.com/v1/tracks/4EBATplQoU295eNOeONlAP,https://api.spotify.com/v1/audio-analysis/4EBATplQoU295eNOeONlAP,130755,4,Romania,26.0
2627,Inima sau Banii,"[2MiJmNQKPgwLZMr35cVqtq, 2218dGWsepdbDbWnzJzYNB]",0.676,0.820,9,-5.571,0,0.0495,0.3100,0.000015,0.2250,0.8160,170.016,audio_features,2r2lwkgZJbsNCNcWqg1ND3,spotify:track:2r2lwkgZJbsNCNcWqg1ND3,https://api.spotify.com/v1/tracks/2r2lwkgZJbsNCNcWqg1ND3,https://api.spotify.com/v1/audio-analysis/2r2lwkgZJbsNCNcWqg1ND3,141236,4,Romania,27.0
2628,X6,[6yTJ8tQyoUxgf6aqbpsXhQ],0.809,0.791,8,-6.826,1,0.2800,0.1180,0.000000,0.1760,0.5620,97.040,audio_features,2K27dgyO1yDFw2gZNQSkFF,spotify:track:2K27dgyO1yDFw2gZNQSkFF,https://api.spotify.com/v1/tracks/2K27dgyO1yDFw2gZNQSkFF,https://api.spotify.com/v1/audio-analysis/2K27dgyO1yDFw2gZNQSkFF,149000,4,Romania,28.0
2629,SUNETE 2,"[5tXxrzPQRZ7UK2cAQNSQW2, 5ChWT8CfHjk2PnRG70ZgWV, 0CubchptrDNV9ei0oA5u3k]",0.880,0.606,1,-10.446,0,0.0772,0.2180,0.170000,0.0878,0.0758,116.060,audio_features,2vypqMNbxNn7jVrscNxrFZ,spotify:track:2vypqMNbxNn7jVrscNxrFZ,https://api.spotify.com/v1/tracks/2vypqMNbxNn7jVrscNxrFZ,https://api.spotify.com/v1/audio-analysis/2vypqMNbxNn7jVrscNxrFZ,134519,4,Romania,29.0
2630,"Vorba Francezului - From ""Buzz House"" The Movie","[5h0wBmd25qPcGSInl3dp66, 16h499dib06k5oaxjbAVtW]",0.861,0.746,7,-4.360,0,0.2880,0.0510,0.000001,0.1090,0.7550,153.883,audio_features,1lb1SBZXMocgE9O93dfxRr,spotify:track:1lb1SBZXMocgE9O93dfxRr,https://api.spotify.com/v1/tracks/1lb1SBZXMocgE9O93dfxRr,https://api.spotify.com/v1/audio-analysis/1lb1SBZXMocgE9O93dfxRr,159351,4,Romania,30.0
2631,Complicat,"[2S3C9sCcaSXmGzH4dVoiHF, 2MiJmNQKPgwLZMr35cVqtq]",0.726,0.648,2,-2.740,0,0.2350,0.2300,0.000000,0.0981,0.6170,177.972,audio_features,0RMLTuBPTlGE6iYLyO1glA,spotify:track:0RMLTuBPTlGE6iYLyO1glA,https://api.spotify.com/v1/tracks/0RMLTuBPTlGE6iYLyO1glA,https://api.spotify.com/v1/audio-analysis/0RMLTuBPTlGE6iYLyO1glA,167865,4,Romania,31.0
2632,Nebunia lui Babasha,"[1Iq14y98EVmnXUah4ldJnl, 1QFgyLmmyAZTPn707dbQT7]",0.723,0.904,1,-3.125,1,0.2050,0.2060,0.000000,0.4400,0.7510,93.421,audio_features,4lq4TC1NoJJOOQlNis8YYN,spotify:track:4lq4TC1NoJJOOQlNis8YYN,https://api.spotify.com/v1/tracks/4lq4TC1NoJJOOQlNis8YYN,https://api.spotify.com/v1/audio-analysis/4lq4TC1NoJJOOQlNis8YYN,145027,4,Romania,32.0
2633,Creola,"[66Q5nZGMgEDpcjm6Q1ZC64, 1QFgyLmmyAZTPn707dbQT7]",0.799,0.829,7,-4.335,0,0.0508,0.4190,0.007780,0.1530,0.9250,130.062,audio_features,40GuJIybQew4lWrTernb4D,spotify:track:40GuJIybQew4lWrTernb4D,https://api.spotify.com/v1/tracks/40GuJIybQew4lWrTernb4D,https://api.spotify.com/v1/audio-analysis/40GuJIybQew4lWrTernb4D,166385,4,Romania,33.0
2634,El chapo,[60KR2lVVoYd6GIcfLoUjPI],0.811,0.870,4,-4.171,0,0.1650,0.0595,0.000008,0.0678,0.8600,93.083,audio_features,08J3tcESmdRb8IjT12FG50,spotify:track:08J3tcESmdRb8IjT12FG50,https://api.spotify.com/v1/tracks/08J3tcESmdRb8IjT12FG50,https://api.spotify.com/v1/audio-analysis/08J3tcESmdRb8IjT12FG50,166760,4,Romania,34.0
2635,REGINA,[1fYKCWegShlSGe4yATnpdp],0.771,0.652,9,-6.218,1,0.0823,0.0235,0.000019,0.1310,0.4060,89.985,audio_features,5yGAxh5wM6di5gmlD79jDY,spotify:track:5yGAxh5wM6di5gmlD79jDY,https://api.spotify.com/v1/tracks/5yGAxh5wM6di5gmlD79jDY,https://api.spotify.com/v1/audio-analysis/5yGAxh5wM6di5gmlD79jDY,138667,4,Romania,35.0
2636,WILDFLOWER,[6qqNVTkY8uBg9cP3Jd7DAH],0.467,0.247,6,-12.002,0,0.0431,0.6120,0.000271,0.1700,0.1260,148.101,audio_features,3QaPy1KgI7nu9FJEQUgn6h,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,https://api.spotify.com/v1/tracks/3QaPy1KgI7nu9FJEQUgn6h,https://api.spotify.com/v1/audio-analysis/3QaPy1KgI7nu9FJEQUgn6h,261467,4,Romania,36.0
2637,BIRDS OF A FEATHER,[6qqNVTkY8uBg9cP3Jd7DAH],0.747,0.507,2,-10.171,1,0.0358,0.2000,0.060800,0.1170,0.4380,104.978,audio_features,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/tracks/6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/audio-analysis/6dOtVTDdiauQNBQEDOtlAB,210373,4,Romania,37.0
2638,Voila,"[040gmk9Wd9sKXx199imiSM, 5ZBJ4rLeQx0IEN3ut3O1fC]",0.834,0.540,5,-7.128,0,0.1750,0.2040,0.000228,0.1030,0.2210,100.003,audio_features,4Kxn0Ix6IDWLnkGxmb4i2D,spotify:track:4Kxn0Ix6IDWLnkGxmb4i2D,https://api.spotify.com/v1/tracks/4Kxn0Ix6IDWLnkGxmb4i2D,https://api.spotify.com/v1/audio-analysis/4Kxn0Ix6IDWLnkGxmb4i2D,139200,4,Romania,38.0
2639,NEW DROP,[4Gso3d4CscCijv0lmajZWs],0.757,0.628,4,-6.715,0,0.1010,0.1890,0.020900,0.2210,0.3210,119.980,audio_features,2c7z5oRcPBbqRaBY2mLWcf,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,https://api.spotify.com/v1/tracks/2c7z5oRcPBbqRaBY2mLWcf,https://api.spotify.com/v1/audio-analysis/2c7z5oRcPBbqRaBY2mLWcf,217333,4,Romania,39.0
2640,Molotov,"[66Q5nZGMgEDpcjm6Q1ZC64, 1Iq14y98EVmnXUah4ldJnl, 1QFgyLmmyAZTPn707dbQT7]",0.727,0.795,11,-6.513,0,0.0512,0.1180,0.001470,0.0927,0.7660,149.967,audio_features,3rukzF9QVHpdIUDjYpczRX,spotify:track:3rukzF9QVHpdIUDjYpczRX,https://api.spotify.com/v1/tracks/3rukzF9QVHpdIUDjYpczRX,https://api.spotify.com/v1/audio-analysis/3rukzF9QVHpdIUDjYpczRX,156661,4,Romania,40.0
2641,BELLY DANCE,[6ocuMBOl5OFS3AViv3DnG6],0.550,0.915,5,-4.198,0,0.0469,0.1050,0.000000,0.7180,0.1430,130.020,audio_features,0pJsSyNYSx3lCczO3kdbMG,spotify:track:0pJsSyNYSx3lCczO3kdbMG,https://api.spotify.com/v1/tracks/0pJsSyNYSx3lCczO3kdbMG,https://api.spotify.com/v1/audio-analysis/0pJsSyNYSx3lCczO3kdbMG,103385,4,Romania,41.0
2642,112 Arabii,[0P8GOB6ZytMhZX8fd1OUsz],0.819,0.852,7,-3.284,0,0.0374,0.0149,0.000723,0.0643,0.7410,134.002,audio_features,6ryYkPaIuqPcnlWwJrdMBN,spotify:track:6ryYkPaIuqPcnlWwJrdMBN,https://api.spotify.com/v1/tracks/6ryYkPaIuqPcnlWwJrdMBN,https://api.spotify.com/v1/audio-analysis/6ryYkPaIuqPcnlWwJrdMBN,213135,4,Romania,42.0
2643,Scrum,"[0yjc2FN5zju7xyuJsTfGkh, 5dJZz1wDTaRM9UBo1AODI2]",0.612,0.687,7,-6.093,0,0.0335,0.1960,0.000000,0.1740,0.1810,128.115,audio_features,0WY8Quy5XCZENngfyBrH4B,spotify:track:0WY8Quy5XCZENngfyBrH4B,https://api.spotify.com/v1/tracks/0WY8Quy5XCZENngfyBrH4B,https://api.spotify.com/v1/audio-analysis/0WY8Quy5XCZENngfyBrH4B,204375,4,Romania,43.0
2644,Sailor Song,[1iCnM8foFssWlPRLfAbIwo],0.494,0.413,11,-10.432,1,0.0254,0.6820,0.000067,0.1930,0.2730,94.938,audio_features,2262bWmqomIaJXwCRHr13j,spotify:track:2262bWmqomIaJXwCRHr13j,https://api.spotify.com/v1/tracks/2262bWmqomIaJXwCRHr13j,https://api.spotify.com/v1/audio-analysis/2262bWmqomIaJXwCRHr13j,211979,4,Romania,44.0
2645,Cine N-a Gresit Vreodata,[2MiJmNQKPgwLZMr35cVqtq],0.727,0.506,6,-6.901,1,0.0404,0.2580,0.000000,0.2710,0.5200,139.949,audio_features,7Lt9GmQADKBkE5ch07n8fY,spotify:track:7Lt9GmQADKBkE5ch07n8fY,https://api.spotify.com/v1/tracks/7Lt9GmQADKBkE5ch07n8fY,https://api.spotify.com/v1/audio-analysis/7Lt9GmQADKBkE5ch07n8fY,198838,4,Romania,45.0
2646,RĂGUȘIT,"[6ocuMBOl5OFS3AViv3DnG6, 6dKPNkSEQOrRRvZz63Y47F]",0.733,0.578,1,-5.590,0,0.0372,0.8140,0.000000,0.1610,0.4330,120.946,audio_features,5eDUjRGEYTvEtlGUIOR7Mh,spotify:track:5eDUjRGEYTvEtlGUIOR7Mh,https://api.spotify.com/v1/tracks/5eDUjRGEYTvEtlGUIOR7Mh,https://api.spotify.com/v1/audio-analysis/5eDUjRGEYTvEtlGUIOR7Mh,234050,4,Romania,46.0
2647,Diss Music Romania,[60KR2lVVoYd6GIcfLoUjPI],0.857,0.814,10,-3.347,1,0.0639,0.2510,0.000493,0.1200,0.8650,159.972,audio_features,00h0W7OACncGvIWVhwGhPX,spotify:track:00h0W7OACncGvIWVhwGhPX,https://api.spotify.com/v1/tracks/00h0W7OACncGvIWVhwGhPX,https://api.spotify.com/v1/audio-analysis/00h0W7OACncGvIWVhwGhPX,145040,4,Romania,47.0
